t,v_pre,v_post,i,i_fast,i_slow
6567,-0.243945,1.13692,-0.630111,-0.00599374,-0.624118
6567.6,-0.277462,1.67519,-0.599546,-0.00516667,-0.594379
6568.2,-0.275446,0.698455,-0.631017,-0.00546847,-0.625548
6568.8,-0.208936,-0.781996,-0.706896,-0.00744244,-0.699453
6569.4,-0.229931,-0.907316,-0.717235,-0.00709794,-0.710137
6570,-0.225932,-0.900741,-0.717443,-0.0071807,-0.710262
6570.6,-0.249943,-0.890788,-0.716787,-0.00668388,-0.710103
6571.2,-0.265448,-0.880098,-0.716253,-0.00637955,-0.709874
6571.8,-0.270447,-0.868585,-0.715894,-0.00628122,-0.709613
6572.4,-0.239946,-0.856164,-0.71621,-0.0068699,-0.709341
6573,-0.251451,-0.842846,-0.715645,-0.00663426,-0.709011
6573.6,-0.277954,-0.828459,-0.714749,-0.00612766,-0.708622
6574.2,-0.256942,-0.812839,-0.714678,-0.00651504,-0.708163
6574.8,-0.25845,-0.795813,-0.714113,-0.00647912,-0.707634
6575.4,-0.245944,-0.777193,-0.713758,-0.00671582,-0.707042
6576,-0.274463,-0.756813,-0.712498,-0.00616381,-0.706334
6576.6,-0.237946,-0.734222,-0.712397,-0.00685835,-0.705538
6577.2,-0.295458,-0.709178,-0.710385,-0.00577453,-0.704611
6577.8,-0.246944,-0.681028,-0.710221,-0.00665588,-0.703565
6578.4,-0.25745,-0.649194,-0.708843,-0.00643911,-0.702404
6579,-0.244944,-0.612849,-0.707731,-0.00666693,-0.701064
6579.6,-0.253943,-0.570924,-0.705935,-0.00647461,-0.699461
6580.2,-0.265448,-0.521705,-0.703781,-0.00623838,-0.697542
6580.8,-0.232439,-0.462834,-0.702067,-0.00685381,-0.695213
6581.4,-0.206936,-0.390441,-0.699733,-0.00735752,-0.692375
6582,-0.207428,-0.298784,-0.696012,-0.00730493,-0.688707
6582.6,-0.200429,-0.176772,-0.691195,-0.00740122,-0.683794
6583.2,-0.212427,-0.00268616,-0.683796,-0.00706668,-0.676729
6583.8,-0.206936,0.274412,-0.672623,-0.00706102,-0.665562
6584.4,-0.218426,0.781224,-0.651958,-0.00661499,-0.645343
6585,-0.153915,1.55124,-0.618634,-0.00757488,-0.611059
6585.6,-0.215934,1.35146,-0.614791,-0.00627788,-0.608513
6586.2,-0.168912,-0.315021,-0.685513,-0.00802757,-0.677485
6586.8,-0.16642,-0.894583,-0.725121,-0.00854933,-0.716571
6587.4,-0.155915,-0.903175,-0.726872,-0.00883204,-0.71804
6588,-0.210935,-0.894329,-0.725479,-0.00750338,-0.717976
6588.6,-0.169911,-0.884341,-0.726333,-0.00846497,-0.717868
6589.2,-0.196922,-0.873747,-0.725513,-0.00781075,-0.717702
6589.8,-0.172419,-0.862286,-0.725917,-0.00839101,-0.717526
6590.4,-0.143901,-0.849932,-0.726439,-0.00912043,-0.717318
6591,-0.173911,-0.836726,-0.72539,-0.00834085,-0.717049
6591.6,-0.184925,-0.822423,-0.724776,-0.00806675,-0.71671
6592.2,-0.164421,-0.806828,-0.724876,-0.00856181,-0.716315
6592.8,-0.143901,-0.7898,-0.724955,-0.00908632,-0.715868
6593.4,-0.168912,-0.771241,-0.723783,-0.00843034,-0.715353
6594,-0.147408,-0.750809,-0.723696,-0.008971,-0.714725
6594.6,-0.163913,-0.728146,-0.722565,-0.00853264,-0.714033
6595.2,-0.176418,-0.702982,-0.721429,-0.00821052,-0.713218
6595.8,-0.168912,-0.674755,-0.720633,-0.0083797,-0.712253
6596.4,-0.191415,-0.642852,-0.718942,-0.00782532,-0.711117
6597,-0.17691,-0.60636,-0.717921,-0.00814925,-0.709772
6597.6,-0.173911,-0.564111,-0.716381,-0.00820004,-0.708181
6598.2,-0.189924,-0.514507,-0.714061,-0.00779705,-0.706264
6598.8,-0.163405,-0.454905,-0.712356,-0.00840071,-0.703955
6599.4,-0.160405,-0.381784,-0.709488,-0.00843675,-0.701052
6600,-0.155915,-0.288836,-0.705782,-0.00849982,-0.697282
6600.6,-0.122397,-0.164545,-0.701535,-0.00930998,-0.692225
6601.2,-0.136902,0.0142862,-0.693798,-0.00882231,-0.684976
6601.8,-0.125905,0.300955,-0.682316,-0.00895362,-0.673362
6602.4,-0.128904,0.827466,-0.660691,-0.00859037,-0.6521
6603,-0.114399,1.58171,-0.625876,-0.00848358,-0.617392
6603.6,-0.0688677,1.2774,-0.629143,-0.00972473,-0.619418
6604.2,-0.0968945,-0.408613,-0.702118,-0.0100015,-0.692116
6604.8,-0.0893879,-0.895663,-0.737419,-0.0107295,-0.726689
6605.4,-0.0578701,-0.900892,-0.739694,-0.0117828,-0.727912
6606,-0.0658684,-0.892045,-0.73946,-0.0115034,-0.727957
6606.6,-0.0693758,-0.882355,-0.739336,-0.0113787,-0.727958
6607.2,-0.0388578,-0.871832,-0.740382,-0.0124357,-0.727946
6607.8,-0.0883881,-0.860762,-0.738617,-0.0107464,-0.727871
6608.4,-0.0388578,-0.848679,-0.740171,-0.0124178,-0.727753
6609,-0.0513633,-0.835656,-0.73957,-0.0119613,-0.727608
6609.6,-0.0488721,-0.821521,-0.739462,-0.0120383,-0.727423
6610.2,-0.0723752,-0.806279,-0.738395,-0.0112257,-0.727169
6610.8,-0.0673763,-0.789617,-0.738221,-0.0113797,-0.726842
6611.4,-0.0378581,-0.771269,-0.738856,-0.0123942,-0.726462
6612,-0.0328591,-0.751057,-0.738578,-0.0125611,-0.726017
6612.6,-0.0353668,-0.728787,-0.73792,-0.0124519,-0.725468
6613.2,-0.0258606,-0.70393,-0.737605,-0.0127833,-0.724822
6613.8,-0.0348587,-0.676221,-0.736435,-0.0124295,-0.724006
6614.4,-0.0218615,-0.644773,-0.735909,-0.0128861,-0.723022
6615,-0.0178624,-0.608802,-0.734867,-0.0130084,-0.721859
6615.6,-0.0208617,-0.567114,-0.733335,-0.0128612,-0.720474
6616.2,-0.00335731,-0.518291,-0.732259,-0.0134951,-0.718764
6616.8,0.0171628,-0.45967,-0.730933,-0.0142756,-0.716658
6617.4,0.0306681,-0.388037,-0.728729,-0.0147824,-0.713947
6618,0.0161631,-0.296979,-0.724509,-0.0140901,-0.710419
6618.6,0.029652,-0.17597,-0.720156,-0.0145452,-0.705611
6619.2,0.060678,-0.00326308,-0.714395,-0.0157496,-0.698646
6619.8,0.0776744,0.271087,-0.70379,-0.0162691,-0.687521
6620.4,0.157215,0.771918,-0.687078,-0.0198471,-0.667231
6621,0.270747,1.54041,-0.658397,-0.0259742,-0.632423
6621.6,0.649387,1.37738,-0.70078,-0.0715587,-0.629222
6622.2,0.875977,-0.244992,-0.834808,-0.135388,-0.69942
6622.8,0.921,-0.869474,-0.901826,-0.15808,-0.743747
6623.4,0.84146,-0.876917,-0.880126,-0.133274,-0.746852
6624,0.726419,-0.863734,-0.849829,-0.101857,-0.747972
6624.6,0.63539,-0.850167,-0.830147,-0.0812278,-0.748919
6625.2,0.553358,-0.835982,-0.815317,-0.0656768,-0.74964
6625.8,0.467328,-0.820938,-0.802338,-0.0521808,-0.750157
6626.4,0.388804,-0.804644,-0.79253,-0.0420692,-0.750461
6627,0.341781,-0.786868,-0.787476,-0.0368853,-0.750591
6627.6,0.282253,-0.767508,-0.781706,-0.0311764,-0.750529
6628.2,0.224741,-0.746342,-0.776738,-0.0264522,-0.750286
6628.8,0.220725,-0.722442,-0.776,-0.0261124,-0.749888
6629.4,0.191715,-0.695964,-0.773322,-0.0239969,-0.749325
6630,0.184225,-0.666199,-0.772009,-0.0234443,-0.748565
6630.6,0.144709,-0.632638,-0.768469,-0.0208856,-0.747583
6631.2,0.152707,-0.594016,-0.767654,-0.0213204,-0.746333
6631.8,0.125205,-0.549132,-0.764405,-0.0196412,-0.744763
6632.4,0.169212,-0.495683,-0.765045,-0.0222187,-0.742827
6633,0.180718,-0.4309,-0.763271,-0.0228711,-0.7404
6633.6,0.156706,-0.350674,-0.758497,-0.0212413,-0.737256
6634.2,0.1492,-0.247191,-0.753683,-0.0206541,-0.733029
6634.8,0.167212,-0.105236,-0.748675,-0.0215605,-0.727114
6635.4,0.126697,0.106231,-0.737109,-0.0189385,-0.718171
6636,0.162213,0.464856,-0.723564,-0.0205209,-0.703043
6636.6,0.172211,1.12977,-0.694626,-0.0202434,-0.674383
6637.2,0.157706,1.66536,-0.661272,-0.0184948,-0.642777
6637.8,0.190224,0.708945,-0.697202,-0.0213328,-0.675869
6638.4,0.174211,-0.771321,-0.778393,-0.0227648,-0.755628
6639,0.175211,-0.902018,-0.790962,-0.0231807,-0.767781
6639.6,0.189224,-0.895463,-0.792307,-0.0241246,-0.768182
6640.2,0.270256,-0.884999,-0.798665,-0.0303599,-0.768305
6640.8,0.269748,-0.873751,-0.798725,-0.0302949,-0.76843
6641.4,0.273255,-0.861615,-0.799097,-0.0305734,-0.768523
6642,0.270256,-0.84852,-0.798875,-0.0302905,-0.768585
6642.6,0.285252,-0.834256,-0.800184,-0.0315722,-0.768612
6643.2,0.302265,-0.818734,-0.801672,-0.0330887,-0.768584
6643.8,0.346272,-0.801479,-0.805902,-0.037384,-0.768518
6644.4,0.331275,-0.78286,-0.804202,-0.0358105,-0.768392
6645,0.405309,-0.761589,-0.812109,-0.0439075,-0.768202
6645.6,0.422813,-0.738273,-0.813913,-0.0459982,-0.767915
6646.2,0.602381,-0.709083,-0.841568,-0.0740142,-0.767554
6646.8,0.937997,-0.664485,-0.928875,-0.1619,-0.766975
6647.4,1.09306,-0.608566,-0.982789,-0.216714,-0.766075
6648,1.10306,-0.548412,-0.984652,-0.219654,-0.764998
6648.6,1.03004,-0.480754,-0.955303,-0.191829,-0.763474
6649.2,0.930998,-0.404,-0.918393,-0.156974,-0.761419
6649.8,0.809959,-0.310978,-0.878212,-0.119795,-0.758417
6650.4,0.697917,-0.189702,-0.845062,-0.0911131,-0.753949
6651,0.601873,-0.0198013,-0.817909,-0.0708059,-0.747103
6651.6,0.542361,0.249598,-0.795396,-0.0596461,-0.73575
6652.2,0.485324,0.740038,-0.764398,-0.0497248,-0.714673
6652.8,0.454822,1.51962,-0.720713,-0.0433598,-0.677353
6653.4,0.405309,1.41181,-0.708048,-0.0374663,-0.670582
6654,0.363793,-0.221129,-0.78094,-0.0370312,-0.743908
6654.6,0.344781,-0.890017,-0.829835,-0.0373871,-0.792448
6655.2,0.309264,-0.902085,-0.828506,-0.0339201,-0.794586
6655.8,0.317262,-0.892194,-0.829319,-0.0346693,-0.79465
6656.4,0.323769,-0.880944,-0.829903,-0.035282,-0.794621
6657,0.323769,-0.868985,-0.829794,-0.0352558,-0.794539
6657.6,0.312263,-0.855952,-0.828527,-0.0341096,-0.794417
6658.2,0.344273,-0.841559,-0.831542,-0.0372692,-0.794272
6658.8,0.329276,-0.826482,-0.829773,-0.0357082,-0.794065
6659.4,0.359777,-0.809496,-0.832615,-0.0388341,-0.793781
6660,0.376298,-0.791065,-0.834059,-0.0406072,-0.793452
6660.6,0.398802,-0.77068,-0.836188,-0.0431534,-0.793034
6661.2,0.424304,-0.747712,-0.838735,-0.0462131,-0.792522
6661.8,0.400801,-0.722622,-0.83518,-0.0432607,-0.79192
6662.4,0.441317,-0.694236,-0.839438,-0.0482466,-0.791191
6663,0.412307,-0.662547,-0.834739,-0.0444823,-0.790257
6663.6,0.428812,-0.625889,-0.835541,-0.0464305,-0.78911
6664.2,0.475834,-0.583227,-0.840316,-0.0526062,-0.78771
6664.8,0.508335,-0.532834,-0.843172,-0.0572129,-0.785959
6665.4,0.504844,-0.472717,-0.840203,-0.0564694,-0.783733
6666,0.511335,-0.398771,-0.838058,-0.0571901,-0.780868
6666.6,0.554866,-0.303949,-0.840841,-0.0637849,-0.777056
6667.2,0.535346,-0.179296,-0.831908,-0.0601232,-0.771785
6667.8,0.567355,0.00250158,-0.828604,-0.0646624,-0.763941
6668.4,0.649387,0.296458,-0.829508,-0.0783801,-0.751128
6669,0.958517,0.872421,-0.879776,-0.153549,-0.726228
6669.6,1.23911,1.71344,-0.917143,-0.23382,-0.683323
6670.2,1.31514,1.24467,-0.955043,-0.26183,-0.693213
6670.8,1.2191,-0.558592,-1.04475,-0.259868,-0.78488
6671.4,1.07956,-0.926982,-1.03342,-0.215742,-0.817675
6672,0.944503,-0.924778,-0.986041,-0.166732,-0.819309
6672.6,0.878485,-0.912709,-0.964847,-0.144937,-0.81991
6673.2,0.785439,-0.9009,-0.937816,-0.117448,-0.820368
6673.8,0.69341,-0.889004,-0.914814,-0.0941283,-0.820685
6674.4,0.642388,-0.87609,-0.903663,-0.0828145,-0.820849
6675,0.601873,-0.861905,-0.895488,-0.0746207,-0.820868
6675.6,0.533346,-0.847454,-0.883134,-0.0623503,-0.820783
6676.2,0.523349,-0.831268,-0.88125,-0.0606613,-0.820589
6676.8,0.476834,-0.814546,-0.873789,-0.0535147,-0.820275
6677.4,0.443317,-0.795805,-0.868632,-0.0488169,-0.819815
6678,0.500337,-0.774668,-0.876124,-0.0568568,-0.819267
6678.6,0.459821,-0.751774,-0.869504,-0.0509125,-0.818591
6679.2,0.472327,-0.72644,-0.870377,-0.0525793,-0.817797
6679.8,0.508844,-0.697306,-0.874725,-0.0578821,-0.816843
6680.4,0.536854,-0.664442,-0.877913,-0.0622184,-0.815695
6681,0.566356,-0.625894,-0.881385,-0.0670655,-0.814319
6681.6,0.57737,-0.582022,-0.881522,-0.0688285,-0.812694
6682.2,0.600873,-0.529428,-0.883563,-0.0729018,-0.810661
6682.8,0.608871,-0.466558,-0.882261,-0.0741236,-0.808138
6683.4,0.588367,-0.38996,-0.874878,-0.069974,-0.804904
6684,0.646896,-0.289274,-0.881326,-0.0807521,-0.800574
6684.6,0.619377,-0.154885,-0.869243,-0.0746788,-0.794565
6685.2,0.653386,0.0420724,-0.866061,-0.0804148,-0.785646
6685.8,0.672398,0.369016,-0.853403,-0.082659,-0.770744
6686.4,0.728927,0.990672,-0.833519,-0.0913409,-0.742179
6687,0.721421,1.69485,-0.786536,-0.0847359,-0.7018
6687.6,0.78344,1.00147,-0.82495,-0.101179,-0.723771
6688.2,1.11507,-0.655375,-1.03819,-0.223075,-0.815117
6688.8,1.36217,-0.872434,-1.16152,-0.324372,-0.837152
6689.4,1.41168,-0.846895,-1.17955,-0.341916,-0.837635
6690,1.38818,-0.816045,-1.17041,-0.332834,-0.837576
6690.6,1.22061,-0.789009,-1.10613,-0.268631,-0.837498
6691.2,1.11357,-0.762302,-1.06399,-0.226611,-0.837382
6691.8,0.940996,-0.736182,-1.00063,-0.163599,-0.837028
6692.4,0.871978,-0.707176,-0.97756,-0.14108,-0.83648
6693,0.802944,-0.673646,-0.9561,-0.120585,-0.835515
6693.6,0.760937,-0.635798,-0.943339,-0.109066,-0.834272
6694.2,0.700917,-0.59381,-0.926831,-0.094133,-0.832698
6694.8,0.677905,-0.543109,-0.919301,-0.0886566,-0.830644
6695.4,0.683904,-0.483415,-0.917765,-0.0896522,-0.828113
6696,0.600873,-0.411391,-0.897204,-0.0723647,-0.824839
6696.6,0.635882,-0.318515,-0.899265,-0.0786779,-0.820587
6697.2,0.6644,-0.194642,-0.898684,-0.0838846,-0.8148
6697.8,0.613886,-0.0189275,-0.879453,-0.073021,-0.806432
6698.4,0.651895,0.261016,-0.872234,-0.079045,-0.793189
6699,0.654894,0.778367,-0.845953,-0.0771468,-0.768807
6699.6,0.703916,1.57463,-0.809079,-0.0823023,-0.726777
6700.2,0.714422,1.36303,-0.808141,-0.084069,-0.724072
6700.8,0.740925,-0.328604,-0.907957,-0.0999444,-0.808013
6701.4,0.757937,-0.89443,-0.964129,-0.109947,-0.854182
6702,0.763936,-0.896676,-0.967394,-0.11164,-0.855754
6702.6,0.806959,-0.880991,-0.978917,-0.123289,-0.855627
6703.2,0.83497,-0.863207,-0.986624,-0.131243,-0.855381
6703.8,0.845967,-0.843765,-0.9894,-0.13435,-0.85505
6704.4,0.887483,-0.820968,-1.00156,-0.146948,-0.854609
6705,0.906987,-0.795899,-1.00703,-0.152964,-0.854069
6705.6,1.18809,-0.756473,-1.10857,-0.255457,-0.853109
6706.2,1.4922,-0.700545,-1.21759,-0.366078,-0.851508
6706.8,1.60375,-0.639772,-1.24764,-0.397937,-0.849704
6707.4,1.51972,-0.576217,-1.21956,-0.371864,-0.847701
6708,1.40617,-0.506735,-1.17814,-0.332825,-0.845313
6708.6,1.20859,-0.429988,-1.1004,-0.258097,-0.842301
6709.2,1.11656,-0.33643,-1.06019,-0.2218,-0.838392
6709.8,0.973514,-0.217618,-1.00213,-0.169173,-0.832954
6710.4,0.930507,-0.0482235,-0.978379,-0.153396,-0.824983
6711,0.881484,0.214921,-0.948367,-0.136028,-0.812339
6711.6,0.801452,0.69154,-0.899844,-0.110453,-0.789391
6712.2,0.795945,1.48978,-0.850955,-0.103241,-0.747715
6712.8,0.789947,1.48626,-0.834475,-0.0999611,-0.734514
6713.4,0.791946,-0.108929,-0.922056,-0.11085,-0.811206
6714,0.736434,-0.886794,-0.975198,-0.104332,-0.870866
6714.6,0.758937,-0.900062,-0.983755,-0.110351,-0.873404
6715.2,0.75243,-0.886218,-0.981687,-0.10857,-0.873117
6715.8,0.767935,-0.870119,-0.985201,-0.112516,-0.872685
6716.4,0.746432,-0.853343,-0.979014,-0.106808,-0.872206
6717,0.746923,-0.835037,-0.978448,-0.106812,-0.871636
6717.6,0.793946,-0.813722,-0.990102,-0.119146,-0.870956
6718.2,0.808959,-0.790504,-0.993334,-0.12316,-0.870174
6718.8,0.84246,-0.763703,-1.00188,-0.132641,-0.869237
6719.4,0.86298,-0.734311,-1.00674,-0.138564,-0.86818
6720,0.890482,-0.700318,-1.01369,-0.146795,-0.866893
6720.6,0.935997,-0.659683,-1.02647,-0.161168,-0.865305
6721.2,0.960516,-0.612683,-1.03235,-0.168942,-0.863413
6721.8,1.00952,-0.558083,-1.04659,-0.18542,-0.861172
6722.4,1.1936,-0.482174,-1.11125,-0.25325,-0.857997
6723,1.51322,-0.368038,-1.2183,-0.365184,-0.853116
6723.6,1.69128,-0.21015,-1.25523,-0.409204,-0.846027
6724.2,1.66127,0.0157052,-1.23211,-0.396562,-0.835544
6724.8,1.4932,0.383695,-1.16073,-0.342694,-0.81804
6725.4,1.30915,1.08222,-1.05368,-0.269726,-0.783951
6726,1.16559,1.74541,-0.94866,-0.207798,-0.740861
6726.6,1.06705,0.816413,-0.960839,-0.1843,-0.776539
6727.2,0.982512,-0.782805,-1.05183,-0.176939,-0.874889
6727.8,0.901988,-0.924514,-1.04277,-0.152535,-0.890239
6728.4,0.859964,-0.915061,-1.0295,-0.1392,-0.8903
6729,0.809451,-0.902288,-1.01409,-0.124157,-0.889936
6729.6,0.81145,-0.887083,-1.01406,-0.124609,-0.889447
6730.2,0.792454,-0.871677,-1.00808,-0.119162,-0.888918
6730.8,0.803452,-0.854446,-1.01039,-0.122098,-0.888292
6731.4,0.816449,-0.835718,-1.01323,-0.125642,-0.887589
6732,0.811958,-0.81478,-1.01092,-0.124195,-0.886727
6732.6,0.833462,-0.791383,-1.016,-0.130215,-0.885781
6733.2,0.850475,-0.765198,-1.01974,-0.135043,-0.884699
6733.8,0.865471,-0.736833,-1.02287,-0.139348,-0.88352
6734.4,0.857965,-0.70431,-1.01884,-0.136781,-0.882061
6735,0.90048,-0.666165,-1.03004,-0.149652,-0.880391
6735.6,0.909495,-0.622129,-1.03051,-0.152124,-0.878389
6736.2,0.936505,-0.571237,-1.03651,-0.160451,-0.876055
6736.8,0.957009,-0.509422,-1.03982,-0.166675,-0.873141
6737.4,0.973022,-0.43281,-1.04075,-0.171298,-0.869452
6738,1.02254,-0.33481,-1.05215,-0.187443,-0.864704
6738.6,1.08056,-0.200982,-1.06484,-0.206706,-0.858133
6739.2,1.31364,0.0101476,-1.13789,-0.289944,-0.84795
6739.8,1.57075,0.402911,-1.19364,-0.364622,-0.829019
6740.4,1.7168,1.19511,-1.17036,-0.380403,-0.789962
6741,1.60076,1.80689,-1.08049,-0.334438,-0.746053
6741.6,1.45369,0.605853,-1.11374,-0.31646,-0.797281
6742.2,1.27163,-0.871599,-1.184,-0.288422,-0.895574
6742.8,1.10706,-0.952077,-1.13217,-0.226757,-0.905411
6743.4,0.978513,-0.943968,-1.08427,-0.178776,-0.905494
6744,0.912494,-0.932156,-1.06126,-0.156072,-0.905191
6744.6,0.880976,-0.918731,-1.05053,-0.145774,-0.904751
6745.2,0.888991,-0.905071,-1.05251,-0.148203,-0.904303
6745.8,0.889974,-0.889407,-1.05206,-0.148372,-0.903692
6746.4,0.856473,-0.873614,-1.04081,-0.137777,-0.903033
6747,0.838969,-0.856407,-1.03466,-0.132369,-0.902295
6747.6,0.865471,-0.835893,-1.04161,-0.140205,-0.90141
6748.2,0.865979,-0.815092,-1.04069,-0.140183,-0.900512
6748.8,0.859964,-0.79161,-1.03756,-0.138135,-0.899425
6749.4,0.887483,-0.765539,-1.0447,-0.146445,-0.898256
6750,0.908495,-0.735469,-1.04973,-0.152881,-0.896852
6750.6,0.876485,-0.704099,-1.03779,-0.142448,-0.895343
6751.2,0.883484,-0.667159,-1.03783,-0.144294,-0.893536
6751.8,0.900988,-0.624449,-1.04086,-0.149423,-0.891441
6752.4,0.931506,-0.573479,-1.04773,-0.15882,-0.888915
6753,0.963516,-0.512841,-1.05482,-0.168914,-0.885903
6753.6,0.970006,-0.437439,-1.05239,-0.170318,-0.882076
6754.2,0.993018,-0.344354,-1.05456,-0.177212,-0.877351
6754.8,1.00752,-0.218264,-1.0517,-0.180836,-0.870865
6755.4,1.02354,-0.0400205,-1.0461,-0.184397,-0.861705
6756,1.04055,0.248053,-1.03405,-0.187029,-0.847022
6756.6,1.04255,0.780605,-1.00184,-0.181686,-0.820151
6757.2,1.04804,1.61038,-0.946119,-0.172941,-0.773178
6757.8,1.11556,1.36972,-0.965418,-0.19421,-0.771208
6758.4,1.20961,-0.356389,-1.11535,-0.252152,-0.863195
6759,1.43669,-0.882588,-1.2614,-0.351176,-0.910223
6759.6,1.64327,-0.862397,-1.32492,-0.414093,-0.910828
6760.2,1.70529,-0.827457,-1.33827,-0.428417,-0.909853
6760.8,1.58474,-0.794095,-1.30525,-0.39641,-0.908845
6761.4,1.40868,-0.762173,-1.2468,-0.339041,-0.907759
6762,1.24211,-0.731958,-1.18269,-0.276048,-0.90664
6762.6,1.09406,-0.701583,-1.12367,-0.218329,-0.90534
6763.2,0.959517,-0.668745,-1.07292,-0.169181,-0.90374
6763.8,0.913986,-0.629177,-1.05538,-0.153635,-0.90174
6764.4,0.886975,-0.582768,-1.04393,-0.144619,-0.899308
6765,0.83597,-0.530429,-1.0253,-0.128832,-0.896472
6765.6,0.86398,-0.464895,-1.0295,-0.136552,-0.892951
6766.2,0.856965,-0.383379,-1.02229,-0.133772,-0.888517
6766.8,0.851966,-0.279391,-1.01433,-0.131445,-0.882887
6767.4,0.829463,-0.139189,-0.999213,-0.123903,-0.87531
6768,0.789439,0.0641541,-0.976051,-0.111638,-0.864414
6768.6,0.808959,0.40627,-0.960914,-0.114361,-0.846553
6769.2,0.822956,1.05333,-0.926283,-0.113369,-0.812914
6769.8,0.798453,1.69235,-0.871653,-0.101539,-0.770114
6770.4,0.794946,0.874198,-0.905569,-0.104732,-0.800837
6771,0.75443,-0.725615,-1.00648,-0.106974,-0.899511
6771.6,0.747923,-0.903917,-1.02553,-0.1075,-0.918028
6772.2,0.742924,-0.895653,-1.02395,-0.106195,-0.917753
6772.8,0.72542,-0.882562,-1.01869,-0.101733,-0.916961
6773.4,0.725928,-0.868541,-1.0179,-0.10177,-0.916131
6774,0.709423,-0.854093,-1.01292,-0.0976841,-0.915235
6774.6,0.712914,-0.83791,-1.01266,-0.0984198,-0.914241
6775.2,0.674906,-0.821066,-1.00271,-0.0895358,-0.913172
6775.8,0.688903,-0.802491,-1.00463,-0.092589,-0.91204
6776.4,0.634882,-0.782993,-0.991567,-0.0807835,-0.910783
6777,0.639897,-0.761154,-0.991123,-0.0817053,-0.909418
6777.6,0.670399,-0.736483,-0.995989,-0.0880733,-0.907916
6778.2,0.675906,-0.709454,-0.995406,-0.0891384,-0.906268
6778.8,0.650387,-0.679343,-0.987892,-0.0834694,-0.904423
6779.4,0.668399,-0.645023,-0.989506,-0.0871364,-0.902369
6780,0.658401,-0.606456,-0.98484,-0.0847809,-0.900059
6780.6,0.638389,-0.561766,-0.977775,-0.0803876,-0.897387
6781.2,0.655402,-0.508385,-0.977905,-0.0836309,-0.894274
6781.8,0.620885,-0.445005,-0.9669,-0.0763301,-0.89057
6782.4,0.640897,-0.365783,-0.96597,-0.0799142,-0.886056
6783,0.63739,-0.264304,-0.959042,-0.0787083,-0.880334
6783.6,0.628391,-0.127915,-0.949032,-0.0762823,-0.872749
6784.2,0.608379,0.0716195,-0.933467,-0.0715922,-0.861875
6784.8,0.647387,0.404067,-0.921801,-0.077463,-0.844338
6785.4,0.610379,1.02099,-0.87987,-0.0678244,-0.812046
6786,0.624884,1.65994,-0.836869,-0.0667616,-0.770107
6786.6,0.632391,0.929577,-0.866313,-0.0703436,-0.795969
6787.2,0.613378,-0.680466,-0.967956,-0.0751802,-0.892776
6787.8,0.604872,-0.894812,-0.989415,-0.0753275,-0.914088
6788.4,0.565356,-0.890261,-0.981903,-0.0679988,-0.913904
6789,0.584368,-0.879651,-0.984516,-0.0714013,-0.913115
6789.6,0.565864,-0.868275,-0.980241,-0.0679972,-0.912244
6790.2,0.571863,-0.85598,-0.980351,-0.0690166,-0.911335
6790.8,0.543361,-0.843294,-0.974372,-0.0640016,-0.910371
6791.4,0.512335,-0.829885,-0.968245,-0.0589049,-0.909341
6792,0.51835,-0.815213,-0.968048,-0.0598008,-0.908248
6792.6,0.511335,-0.799377,-0.965695,-0.0586374,-0.907057
6793.2,0.491339,-0.782408,-0.961317,-0.0555282,-0.905789
6793.8,0.456822,-0.764331,-0.954962,-0.0505391,-0.904422
6794.4,0.46482,-0.743704,-0.954507,-0.051578,-0.902929
6795,0.451315,-0.721475,-0.950992,-0.049657,-0.901335
6795.6,0.410307,-0.697529,-0.943929,-0.0443341,-0.899594
6796.2,0.428304,-0.670069,-0.944164,-0.046493,-0.897671
6796.8,0.37879,-0.639814,-0.936047,-0.0405014,-0.895546
6797.4,0.382789,-0.605212,-0.934045,-0.0408633,-0.893182
6798,0.352287,-0.565262,-0.927964,-0.0374562,-0.890508
6798.6,0.363285,-0.518585,-0.925989,-0.0385058,-0.887483
6799.2,0.353287,-0.463454,-0.921303,-0.0373222,-0.883981
6799.8,0.359286,-0.396492,-0.917629,-0.0377912,-0.879838
6800.4,0.34578,-0.312972,-0.910985,-0.0362084,-0.874777
6801,0.303757,-0.203976,-0.900331,-0.0319739,-0.868357
6801.6,0.284253,-0.0531066,-0.88974,-0.0299835,-0.859756
6802.2,0.225233,0.173986,-0.872223,-0.0250122,-0.847211
6802.8,0.252243,0.566294,-0.85285,-0.0263626,-0.826488
6803.4,0.238738,1.25457,-0.813728,-0.0242512,-0.789477
6804,0.207728,1.5802,-0.782066,-0.0214052,-0.760661
6804.6,0.166704,0.396499,-0.833023,-0.0203495,-0.812674
6805.2,0.159214,-0.814049,-0.915994,-0.0219277,-0.894066
6805.8,0.154199,-0.887499,-0.923075,-0.0218046,-0.901271
6806.4,0.133203,-0.882716,-0.920904,-0.0205216,-0.900382
6807,0.111683,-0.87585,-0.918535,-0.0192776,-0.899257
6807.6,0.0931792,-0.868513,-0.91636,-0.0182645,-0.898096
6808.2,0.0486642,-0.860928,-0.912922,-0.0160436,-0.896878
6808.8,0.0331594,-0.852797,-0.910939,-0.015328,-0.895611
