t,v_pre,v_post,i,i_fast,i_slow
244.032,-0.965215,-1.09471,-0.650167,-1.30973e-05,-0.650154
244.08,-0.939696,-1.11082,-0.648297,-1.4494e-05,-0.648283
244.128,-0.992717,-1.12717,-0.646414,-1.17875e-05,-0.646402
244.176,-0.987718,-1.14372,-0.644534,-1.20362e-05,-0.644522
244.224,-0.973213,-1.16044,-0.642737,-1.27571e-05,-0.642724
244.272,-0.992717,-1.17729,-0.64094,-1.18329e-05,-0.640928
244.32,-0.992717,-1.19422,-0.639112,-1.18483e-05,-0.6391
244.368,-1.03174,-1.21122,-0.637228,-1.018e-05,-0.637217
244.416,-1.02523,-1.22824,-0.635433,-1.04567e-05,-0.635423
244.464,-1.00973,-1.24524,-0.63358,-1.11268e-05,-0.633569
244.512,-1.05425,-1.26219,-0.631746,-9.35635e-06,-0.631737
244.56,-1.03074,-1.27905,-0.629947,-1.02731e-05,-0.629937
244.608,-1.03123,-1.2958,-0.628183,-1.02664e-05,-0.628172
244.656,-1.01124,-1.3124,-0.626498,-1.1118e-05,-0.626487
244.704,-1.02674,-1.32881,-0.624863,-1.04751e-05,-0.624853
244.752,-1.02823,-1.34502,-0.623194,-1.04268e-05,-0.623184
244.8,-1.03725,-1.36101,-0.621487,-1.00768e-05,-0.621477
244.848,-1.00873,-1.37674,-0.619901,-1.12829e-05,-0.619889
244.896,-1.04525,-1.3922,-0.618315,-9.78873e-06,-0.618305
244.944,-1.02623,-1.40738,-0.616688,-1.05587e-05,-0.616678
244.992,-1.03174,-1.42225,-0.615135,-1.03447e-05,-0.615124
245.04,-1.03474,-1.43681,-0.613524,-1.0235e-05,-0.613514
245.088,-1.02874,-1.45103,-0.611929,-1.04899e-05,-0.611918
245.136,-1.03474,-1.46492,-0.610416,-1.02567e-05,-0.610405
245.184,-1.03674,-1.47845,-0.60888,-1.0187e-05,-0.60887
245.232,-1.03323,-1.49164,-0.60729,-1.03383e-05,-0.60728
245.28,-1.04674,-1.50447,-0.60573,-9.81444e-06,-0.60572
245.328,-1.01873,-1.51693,-0.604231,-1.09644e-05,-0.60422
245.376,-1.01873,-1.52903,-0.602769,-1.09744e-05,-0.602758
245.424,-1.03423,-1.54076,-0.601261,-1.0336e-05,-0.60125
245.472,-1.03223,-1.55213,-0.599745,-1.04262e-05,-0.599734
245.52,-1.03925,-1.56315,-0.598191,-1.01517e-05,-0.598181
245.568,-1.04225,-1.5738,-0.596651,-1.0041e-05,-0.596641
245.616,-1.05175,-1.5841,-0.595088,-9.68094e-06,-0.595078
245.664,-1.06524,-1.59406,-0.593458,-9.18892e-06,-0.593448
245.712,-1.07175,-1.60368,-0.591824,-8.96382e-06,-0.591815
245.76,-1.08925,-1.61296,-0.59024,-8.37485e-06,-0.590232
245.808,-1.04574,-1.6219,-0.588675,-9.9401e-06,-0.588665
245.856,-1.07526,-1.63052,-0.587098,-8.85909e-06,-0.587089
245.904,-1.07926,-1.63883,-0.585483,-8.72662e-06,-0.585474
245.952,-1.09227,-1.64683,-0.583875,-8.29732e-06,-0.583867
246,-1.10176,-1.65452,-0.582311,-7.99875e-06,-0.582303
246.048,-1.07426,-1.66192,-0.580753,-8.91474e-06,-0.580744
246.096,-1.1803,-1.66904,-0.579126,-5.88444e-06,-0.57912
246.144,-1.13228,-1.67589,-0.577443,-7.10769e-06,-0.577436
246.192,-1.12577,-1.68246,-0.575797,-7.29499e-06,-0.57579
246.24,-1.14978,-1.68878,-0.574166,-6.64244e-06,-0.57416
246.288,-1.10977,-1.69485,-0.572552,-7.77451e-06,-0.572545
246.336,-1.13878,-1.70067,-0.570967,-6.94136e-06,-0.57096
246.384,-1.08876,-1.70625,-0.569408,-8.44953e-06,-0.569399
246.432,-1.04474,-1.71161,-0.567953,-1.0046e-05,-0.567943
246.48,-1.08476,-1.71674,-0.56648,-8.58979e-06,-0.566471
246.528,-1.08725,-1.72166,-0.56499,-8.50937e-06,-0.564981
246.576,-1.10427,-1.72637,-0.563483,-7.96288e-06,-0.563475
246.624,-1.14128,-1.7309,-0.56188,-6.88931e-06,-0.561873
246.672,-1.07575,-1.73523,-0.560444,-8.91114e-06,-0.560435
246.72,-1.09627,-1.73938,-0.559025,-8.22456e-06,-0.559016
246.768,-1.08776,-1.74335,-0.557621,-8.5061e-06,-0.557613
246.816,-1.09827,-1.74715,-0.556203,-8.16501e-06,-0.556195
246.864,-1.11877,-1.75079,-0.554777,-7.53612e-06,-0.55477
246.912,-1.09776,-1.75428,-0.553403,-8.18562e-06,-0.553395
246.96,-1.09276,-1.75761,-0.552079,-8.34975e-06,-0.55207
247.008,-1.08176,-1.7608,-0.550767,-8.71986e-06,-0.550758
247.056,-1.10027,-1.76385,-0.54948,-8.11124e-06,-0.549472
247.104,-1.08276,-1.76676,-0.548228,-8.68956e-06,-0.54822
247.152,-1.10476,-1.76955,-0.546949,-7.97299e-06,-0.546941
247.2,-1.10627,-1.77222,-0.545613,-7.92754e-06,-0.545605
247.248,-1.11877,-1.77478,-0.544297,-7.5495e-06,-0.544289
247.296,-1.14778,-1.77723,-0.542846,-6.73878e-06,-0.54284
247.344,-1.15578,-1.77958,-0.541486,-6.53179e-06,-0.541479
247.392,-1.13728,-1.78183,-0.540132,-7.02465e-06,-0.540125
247.44,-1.11977,-1.78398,-0.538836,-7.52507e-06,-0.538829
247.488,-1.14278,-1.78604,-0.537488,-6.87668e-06,-0.537481
247.536,-1.14627,-1.78801,-0.536121,-6.78415e-06,-0.536114
247.584,-1.15778,-1.78991,-0.53476,-6.48571e-06,-0.534753
247.632,-1.1833,-1.79172,-0.533418,-5.86876e-06,-0.533412
247.68,-1.10727,-1.79345,-0.532134,-7.9089e-06,-0.532127
247.728,-1.11877,-1.79512,-0.530862,-7.56085e-06,-0.530854
247.776,-1.14878,-1.79671,-0.529608,-6.72206e-06,-0.529601
247.824,-1.15729,-1.79824,-0.528257,-6.50222e-06,-0.52825
247.872,-1.15029,-1.7997,-0.526962,-6.6839e-06,-0.526955
247.92,-1.15578,-1.80111,-0.525695,-6.54218e-06,-0.525688
247.968,-1.14778,-1.80246,-0.524355,-6.75134e-06,-0.524348
248.016,-1.15029,-1.80375,-0.523044,-6.6859e-06,-0.523037
248.064,-1.1853,-1.805,-0.521728,-5.82861e-06,-0.521722
248.112,-1.25132,-1.80621,-0.520226,-4.49932e-06,-0.520222
248.16,-1.27233,-1.80738,-0.5186,-4.14374e-06,-0.518596
248.208,-1.32835,-1.80851,-0.51687,-3.32661e-06,-0.516867
248.256,-1.32935,-1.80962,-0.515061,-3.31386e-06,-0.515058
248.304,-1.31784,-1.81069,-0.513301,-3.46711e-06,-0.513297
248.352,-1.34536,-1.81173,-0.51153,-3.11261e-06,-0.511527
248.4,-1.34636,-1.81274,-0.509729,-3.10066e-06,-0.509726
248.448,-1.32184,-1.81372,-0.508049,-3.41391e-06,-0.508045
248.496,-1.34336,-1.81467,-0.50634,-3.1378e-06,-0.506337
248.544,-1.33935,-1.81559,-0.504631,-3.18782e-06,-0.504628
248.592,-1.32835,-1.81648,-0.502959,-3.32856e-06,-0.502956
248.64,-1.32184,-1.81735,-0.50135,-3.41482e-06,-0.501347
248.688,-1.33635,-1.81819,-0.499732,-3.22617e-06,-0.499729
248.736,-1.33286,-1.81901,-0.498178,-3.27084e-06,-0.498175
248.784,-1.33735,-1.8198,-0.496636,-3.21392e-06,-0.496633
248.832,-1.34035,-1.82057,-0.495111,-3.17651e-06,-0.495107
248.88,-1.33586,-1.82131,-0.493547,-3.23314e-06,-0.493544
248.928,-1.34885,-1.82204,-0.492024,-3.07261e-06,-0.492021
248.976,-1.32635,-1.82275,-0.490531,-3.35631e-06,-0.490527
249.024,-1.28934,-1.82342,-0.489185,-3.88083e-06,-0.489181
249.072,-1.31784,-1.82408,-0.487796,-3.47052e-06,-0.487793
249.12,-1.30234,-1.82472,-0.486435,-3.6883e-06,-0.486431
249.168,-1.28483,-1.82534,-0.485144,-3.95061e-06,-0.48514
249.216,-1.30285,-1.82593,-0.4839,-3.68129e-06,-0.483896
249.264,-1.29734,-1.82651,-0.482681,-3.76183e-06,-0.482678
249.312,-1.28233,-1.82707,-0.481444,-3.99016e-06,-0.48144
249.36,-1.29034,-1.82761,-0.48029,-3.86683e-06,-0.480286
249.408,-1.29934,-1.82813,-0.479076,-3.73289e-06,-0.479072
249.456,-1.27082,-1.82864,-0.477936,-4.17484e-06,-0.477932
249.504,-1.26282,-1.82912,-0.476821,-4.30804e-06,-0.476817
249.552,-1.29234,-1.82959,-0.475717,-3.83719e-06,-0.475713
249.6,-1.27584,-1.83005,-0.474618,-4.09394e-06,-0.474614
249.648,-1.25682,-1.83049,-0.473639,-4.41104e-06,-0.473635
249.696,-1.25882,-1.8309,-0.472685,-4.37672e-06,-0.472681
249.744,-1.24883,-1.8313,-0.47179,-4.55189e-06,-0.471786
249.792,-1.24681,-1.8317,-0.470755,-4.58816e-06,-0.47075
249.84,-1.34685,-1.83209,-0.469566,-3.09909e-06,-0.469563
249.888,-1.37136,-1.83247,-0.46828,-2.81519e-06,-0.468277
249.936,-1.39738,-1.83285,-0.466961,-2.54205e-06,-0.466959
249.984,-1.39488,-1.83322,-0.465609,-2.56725e-06,-0.465607
250.032,-1.41889,-1.8336,-0.464192,-2.33657e-06,-0.46419
250.08,-1.43339,-1.83397,-0.462742,-2.2074e-06,-0.46274
250.128,-1.42689,-1.83434,-0.461333,-2.26453e-06,-0.46133
250.176,-1.42489,-1.8347,-0.459894,-2.28242e-06,-0.459892
250.224,-1.43039,-1.83506,-0.458453,-2.2337e-06,-0.45845
250.272,-1.41838,-1.83542,-0.457012,-2.34154e-06,-0.457009
250.32,-1.41689,-1.83577,-0.455704,-2.35534e-06,-0.455701
250.368,-1.40638,-1.83611,-0.454373,-2.45448e-06,-0.454371
250.416,-1.42689,-1.83645,-0.453108,-2.26488e-06,-0.453106
250.464,-1.42289,-1.83678,-0.451831,-2.30074e-06,-0.451829
250.512,-1.4559,-1.83711,-0.450508,-2.02138e-06,-0.450506
250.56,-1.43588,-1.83744,-0.449184,-2.18649e-06,-0.449182
250.608,-1.43088,-1.83776,-0.447869,-2.22984e-06,-0.447866
250.656,-1.40838,-1.83807,-0.446676,-2.43566e-06,-0.446673
250.704,-1.41838,-1.83838,-0.445505,-2.34205e-06,-0.445503
250.752,-1.40887,-1.83868,-0.444368,-2.43107e-06,-0.444366
250.8,-1.40987,-1.83897,-0.443233,-2.42161e-06,-0.44323
250.848,-1.37837,-1.83926,-0.442109,-2.74015e-06,-0.442106
250.896,-1.39888,-1.83954,-0.441081,-2.52846e-06,-0.441079
250.944,-1.38237,-1.8398,-0.440094,-2.69761e-06,-0.440091
250.992,-1.36587,-1.84007,-0.439128,-2.87807e-06,-0.439125
251.04,-1.37486,-1.84032,-0.438204,-2.77832e-06,-0.438201
251.088,-1.35136,-1.84056,-0.437352,-3.04667e-06,-0.437349
251.136,-1.36736,-1.84079,-0.436493,-2.86144e-06,-0.43649
251.184,-1.36787,-1.84101,-0.435683,-2.85579e-06,-0.43568
251.232,-1.33535,-1.84123,-0.434902,-3.24432e-06,-0.434899
251.28,-1.33986,-1.84143,-0.434149,-3.18752e-06,-0.434146
251.328,-1.33486,-1.84162,-0.433428,-3.25068e-06,-0.433424
251.376,-1.32284,-1.84181,-0.432745,-3.40757e-06,-0.432741
251.424,-1.34936,-1.84199,-0.432039,-3.07098e-06,-0.432036
251.472,-1.35136,-1.84215,-0.431359,-3.04703e-06,-0.431356
251.52,-1.30934,-1.84231,-0.430715,-3.59307e-06,-0.430711
251.568,-1.34336,-1.84247,-0.430062,-3.14421e-06,-0.430059
251.616,-1.33286,-1.84261,-0.429431,-3.27651e-06,-0.429428
251.664,-1.34436,-1.84275,-0.428801,-3.13197e-06,-0.428797
251.712,-1.35085,-1.84288,-0.428129,-3.05327e-06,-0.428126
251.76,-1.36336,-1.84301,-0.427407,-2.90715e-06,-0.427404
251.808,-1.40787,-1.84314,-0.426555,-2.44143e-06,-0.426552
251.856,-1.46189,-1.84327,-0.42558,-1.97527e-06,-0.425578
251.904,-1.48991,-1.84342,-0.42449,-1.76977e-06,-0.424488
251.952,-1.51492,-1.84356,-0.423362,-1.60442e-06,-0.423361
252,-1.51292,-1.84371,-0.422204,-1.61707e-06,-0.422202
252.048,-1.52942,-1.84386,-0.42105,-1.51572e-06,-0.421049
252.096,-1.51342,-1.84402,-0.419869,-1.61389e-06,-0.419867
252.144,-1.53844,-1.84418,-0.418666,-1.4631e-06,-0.418664
252.192,-1.52742,-1.84434,-0.417499,-1.52771e-06,-0.417497
252.24,-1.53793,-1.8445,-0.416353,-1.46605e-06,-0.416352
252.288,-1.52642,-1.84466,-0.41524,-1.53375e-06,-0.415239
252.336,-1.55092,-1.84483,-0.414084,-1.39322e-06,-0.414083
252.384,-1.49692,-1.84499,-0.413022,-1.72194e-06,-0.413021
252.432,-1.50292,-1.84515,-0.412002,-1.68192e-06,-0.412
252.48,-1.50992,-1.84531,-0.410992,-1.6364e-06,-0.410991
252.528,-1.49041,-1.84546,-0.40999,-1.76651e-06,-0.409988
252.576,-1.50392,-1.84562,-0.409005,-1.67539e-06,-0.409003
252.624,-1.4784,-1.84577,-0.408082,-1.85179e-06,-0.40808
252.672,-1.48691,-1.84592,-0.407217,-1.79104e-06,-0.407215
252.72,-1.46791,-1.84606,-0.406342,-1.92961e-06,-0.40634
252.768,-1.4594,-1.8462,-0.405515,-1.99509e-06,-0.405513
252.816,-1.4774,-1.84634,-0.404674,-1.85914e-06,-0.404672
252.864,-1.47091,-1.84647,-0.403909,-1.9071e-06,-0.403907
252.912,-1.43288,-1.84659,-0.403202,-2.21385e-06,-0.403199
252.96,-1.4694,-1.84671,-0.402495,-1.91844e-06,-0.402493
253.008,-1.42889,-1.84682,-0.401838,-2.24889e-06,-0.401836
253.056,-1.44939,-1.84692,-0.401216,-2.07513e-06,-0.401214
253.104,-1.38688,-1.84702,-0.400684,-2.65174e-06,-0.400681
253.152,-1.40938,-1.8471,-0.400167,-2.42773e-06,-0.400165
253.2,-1.41889,-1.84718,-0.399649,-2.33889e-06,-0.399647
253.248,-1.41389,-1.84726,-0.399145,-2.38522e-06,-0.399143
253.296,-1.39337,-1.84732,-0.398711,-2.58515e-06,-0.398708
253.344,-1.37186,-1.84738,-0.398326,-2.81266e-06,-0.398323
253.392,-1.39888,-1.84743,-0.397934,-2.52992e-06,-0.397932
253.44,-1.36736,-1.84747,-0.397526,-2.86284e-06,-0.397523
253.488,-1.39738,-1.84751,-0.397102,-2.54478e-06,-0.3971
253.536,-1.37486,-1.84754,-0.396717,-2.77979e-06,-0.396715
253.584,-1.38688,-1.84756,-0.396372,-2.65185e-06,-0.396369
253.632,-1.39738,-1.84758,-0.395973,-2.5448e-06,-0.395971
253.68,-1.36836,-1.8476,-0.395602,-2.85166e-06,-0.395599
253.728,-1.38937,-1.84761,-0.395211,-2.62607e-06,-0.395208
253.776,-1.37237,-1.84761,-0.394871,-2.8071e-06,-0.394868
253.824,-1.38488,-1.84761,-0.394571,-2.67274e-06,-0.394569
253.872,-1.39437,-1.8476,-0.3942,-2.57508e-06,-0.394198
253.92,-1.37437,-1.84759,-0.393825,-2.78517e-06,-0.393822
253.968,-1.34985,-1.84757,-0.393531,-3.06632e-06,-0.393528
254.016,-1.39237,-1.84755,-0.393142,-2.59535e-06,-0.39314
254.064,-1.42789,-1.84753,-0.392732,-2.25785e-06,-0.39273
254.112,-1.50541,-1.84752,-0.392127,-1.66585e-06,-0.392126
254.16,-1.50541,-1.84751,-0.391399,-1.66585e-06,-0.391397
254.208,-1.55194,-1.84751,-0.390639,-1.38795e-06,-0.390638
254.256,-1.53893,-1.84752,-0.389832,-1.46064e-06,-0.38983
254.304,-1.57995,-1.84753,-0.388935,-1.24354e-06,-0.388934
254.352,-1.56794,-1.84755,-0.388038,-1.30355e-06,-0.388036
254.4,-1.54293,-1.84757,-0.387152,-1.43791e-06,-0.38715
254.448,-1.55194,-1.8476,-0.386335,-1.38796e-06,-0.386333
254.496,-1.56745,-1.84763,-0.385491,-1.30607e-06,-0.385489
254.544,-1.56194,-1.84765,-0.384707,-1.33459e-06,-0.384706
254.592,-1.58295,-1.84768,-0.383898,-1.22901e-06,-0.383896
254.64,-1.55994,-1.84772,-0.383117,-1.34511e-06,-0.383116
254.688,-1.51792,-1.84774,-0.382431,-1.58614e-06,-0.38243
254.736,-1.52142,-1.84777,-0.381815,-1.56447e-06,-0.381813
254.784,-1.47291,-1.84779,-0.381246,-1.89238e-06,-0.381244
254.832,-1.48341,-1.84781,-0.380681,-1.81599e-06,-0.380679
254.88,-1.4744,-1.84783,-0.380156,-1.88135e-06,-0.380154
254.928,-1.4814,-1.84784,-0.379693,-1.83041e-06,-0.379692
254.976,-1.42138,-1.84784,-0.37926,-2.31626e-06,-0.379258
255.024,-1.47691,-1.84784,-0.378834,-1.86294e-06,-0.378832
255.072,-1.42089,-1.84784,-0.378445,-2.32074e-06,-0.378442
255.12,-1.43739,-1.84783,-0.378061,-2.17526e-06,-0.378059
255.168,-1.4429,-1.84782,-0.377737,-2.12878e-06,-0.377735
255.216,-1.44139,-1.8478,-0.377375,-2.1414e-06,-0.377373
255.264,-1.4429,-1.84778,-0.376961,-2.12877e-06,-0.376958
255.312,-1.4664,-1.84776,-0.376561,-1.9413e-06,-0.376559
255.36,-1.43288,-1.84774,-0.376214,-2.21404e-06,-0.376212
255.408,-1.41989,-1.8477,-0.375937,-2.32983e-06,-0.375935
255.456,-1.44139,-1.84767,-0.375676,-2.14138e-06,-0.375674
255.504,-1.43339,-1.84763,-0.375374,-2.20962e-06,-0.375372
255.552,-1.45039,-1.84758,-0.375065,-2.06711e-06,-0.375063
255.6,-1.45439,-1.84753,-0.37477,-2.03493e-06,-0.374768
255.648,-1.43188,-1.84748,-0.374491,-2.2227e-06,-0.374489
255.696,-1.41738,-1.84743,-0.374265,-2.35281e-06,-0.374262
255.744,-1.42289,-1.84737,-0.374036,-2.30253e-06,-0.374033
255.792,-1.44839,-1.8473,-0.373798,-2.08334e-06,-0.373796
255.84,-1.42789,-1.84723,-0.373553,-2.2578e-06,-0.373551
255.888,-1.44339,-1.84716,-0.373344,-2.12457e-06,-0.373342
255.936,-1.44039,-1.84708,-0.373177,-2.1497e-06,-0.373175
255.984,-1.4449,-1.847,-0.372964,-2.11202e-06,-0.372962
256.032,-1.37986,-1.84692,-0.372882,-2.7257e-06,-0.372879
256.08,-1.39738,-1.84682,-0.372815,-2.54466e-06,-0.372813
256.128,-1.36937,-1.84672,-0.372757,-2.84014e-06,-0.372754
256.176,-1.40038,-1.84662,-0.372633,-2.51486e-06,-0.37263
256.224,-1.38588,-1.84651,-0.372542,-2.66207e-06,-0.372539
256.272,-1.37337,-1.8464,-0.37247,-2.79588e-06,-0.372467
256.32,-1.41138,-1.84628,-0.37239,-2.40863e-06,-0.372387
256.368,-1.35585,-1.84616,-0.372362,-2.99472e-06,-0.372359
256.416,-1.30985,-1.84603,-0.372471,-3.58691e-06,-0.372467
256.464,-1.36436,-1.84589,-0.372574,-2.89639e-06,-0.372572
256.512,-1.37537,-1.84576,-0.372541,-2.7739e-06,-0.372538
256.56,-1.38137,-1.84562,-0.372441,-2.70937e-06,-0.372439
256.608,-1.4614,-1.84549,-0.372192,-1.97941e-06,-0.37219
256.656,-1.49641,-1.84536,-0.371778,-1.72543e-06,-0.371776
256.704,-1.50592,-1.84525,-0.371358,-1.66226e-06,-0.371356
256.752,-1.50943,-1.84514,-0.370777,-1.63954e-06,-0.370776
256.8,-1.55243,-1.84504,-0.370219,-1.38503e-06,-0.370218
256.848,-1.58695,-1.84495,-0.36953,-1.20965e-06,-0.369529
256.896,-1.58944,-1.84486,-0.368822,-1.19788e-06,-0.368821
256.944,-1.58395,-1.84479,-0.368115,-1.22395e-06,-0.368114
256.992,-1.59695,-1.84471,-0.367431,-1.16311e-06,-0.36743
257.04,-1.53993,-1.84464,-0.366833,-1.45462e-06,-0.366831
257.088,-1.59095,-1.84458,-0.366202,-1.19079e-06,-0.366201
257.136,-1.57944,-1.84452,-0.36555,-1.24575e-06,-0.365548
257.184,-1.53744,-1.84446,-0.365011,-1.46888e-06,-0.365009
257.232,-1.56645,-1.8444,-0.364493,-1.31089e-06,-0.364492
257.28,-1.57194,-1.84434,-0.363954,-1.28296e-06,-0.363953
257.328,-1.54992,-1.84429,-0.363419,-1.39864e-06,-0.363417
257.376,-1.58095,-1.84423,-0.362894,-1.23838e-06,-0.362893
257.424,-1.55643,-1.84417,-0.362486,-1.36339e-06,-0.362485
257.472,-1.54393,-1.84411,-0.362113,-1.43192e-06,-0.362112
257.52,-1.50992,-1.84405,-0.361744,-1.63625e-06,-0.361743
257.568,-1.50692,-1.84399,-0.361429,-1.65561e-06,-0.361427
257.616,-1.47991,-1.84392,-0.361144,-1.84062e-06,-0.361142
257.664,-1.4509,-1.84384,-0.36092,-2.06243e-06,-0.360918
257.712,-1.4449,-1.84376,-0.360841,-2.11152e-06,-0.360839
257.76,-1.41789,-1.84367,-0.360773,-2.34749e-06,-0.360771
257.808,-1.43988,-1.84357,-0.36067,-2.15344e-06,-0.360668
257.856,-1.4524,-1.84348,-0.360501,-2.05022e-06,-0.360499
257.904,-1.41438,-1.84338,-0.360433,-2.37995e-06,-0.36043
257.952,-1.42489,-1.84327,-0.360394,-2.28386e-06,-0.360391
258,-1.41738,-1.84315,-0.36035,-2.35208e-06,-0.360348
258.048,-1.40338,-1.84304,-0.360348,-2.4848e-06,-0.360346
258.096,-1.39588,-1.84291,-0.360422,-2.55902e-06,-0.36042
258.144,-1.38837,-1.84277,-0.360472,-2.63546e-06,-0.360469
258.192,-1.39188,-1.84263,-0.360568,-2.59943e-06,-0.360565
258.24,-1.40838,-1.84249,-0.360582,-2.43646e-06,-0.36058
258.288,-1.40687,-1.84234,-0.360636,-2.45089e-06,-0.360634
258.336,-1.38537,-1.84219,-0.360679,-2.66654e-06,-0.360676
258.384,-1.39537,-1.84203,-0.360776,-2.56397e-06,-0.360773
258.432,-1.39437,-1.84187,-0.360848,-2.57401e-06,-0.360846
258.48,-1.43288,-1.84171,-0.36088,-2.21307e-06,-0.360878
258.528,-1.40638,-1.84155,-0.360842,-2.45547e-06,-0.360839
258.576,-1.41789,-1.84138,-0.360897,-2.3471e-06,-0.360895
258.624,-1.39537,-1.8412,-0.361009,-2.56381e-06,-0.361006
258.672,-1.39237,-1.84102,-0.361137,-2.59412e-06,-0.361134
258.72,-1.40987,-1.84084,-0.361161,-2.42196e-06,-0.361158
258.768,-1.39637,-1.84066,-0.361217,-2.55368e-06,-0.361215
258.816,-1.41738,-1.84048,-0.361247,-2.35162e-06,-0.361245
258.864,-1.39537,-1.84029,-0.361344,-2.56364e-06,-0.361341
258.912,-1.38337,-1.8401,-0.361394,-2.68712e-06,-0.361391
258.96,-1.42739,-1.83991,-0.361373,-2.26095e-06,-0.361371
259.008,-1.41638,-1.83972,-0.361294,-2.36073e-06,-0.361292
259.056,-1.46891,-1.83954,-0.361122,-1.92115e-06,-0.36112
259.104,-1.47691,-1.83937,-0.360836,-1.86179e-06,-0.360834
259.152,-1.55294,-1.8392,-0.36045,-1.38168e-06,-0.360449
259.2,-1.50792,-1.83905,-0.360019,-1.64853e-06,-0.360018
259.248,-1.55943,-1.8389,-0.359543,-1.34692e-06,-0.359542
259.296,-1.54343,-1.83876,-0.359084,-1.43413e-06,-0.359082
259.344,-1.56094,-1.83862,-0.35862,-1.33895e-06,-0.358619
259.392,-1.56143,-1.83849,-0.35811,-1.33636e-06,-0.358108
259.44,-1.57844,-1.83836,-0.357613,-1.25009e-06,-0.357611
259.488,-1.56894,-1.83824,-0.357131,-1.29757e-06,-0.35713
259.536,-1.54443,-1.83812,-0.356686,-1.42845e-06,-0.356685
259.584,-1.54193,-1.838,-0.356273,-1.44255e-06,-0.356271
259.632,-1.54093,-1.83789,-0.355859,-1.44821e-06,-0.355857
259.68,-1.51842,-1.83777,-0.355544,-1.58183e-06,-0.355542
259.728,-1.49641,-1.83765,-0.355283,-1.72446e-06,-0.355281
259.776,-1.48341,-1.83753,-0.355082,-1.81463e-06,-0.35508
259.824,-1.50992,-1.83741,-0.35481,-1.63546e-06,-0.354808
259.872,-1.52442,-1.83729,-0.354605,-1.545e-06,-0.354603
259.92,-1.48641,-1.83716,-0.354427,-1.79336e-06,-0.354425
259.968,-1.4784,-1.83704,-0.354307,-1.85061e-06,-0.354306
260.016,-1.46389,-1.83691,-0.354158,-1.95894e-06,-0.354156
260.064,-1.4549,-1.83677,-0.35407,-2.02929e-06,-0.354068
260.112,-1.4694,-1.83664,-0.353969,-1.91704e-06,-0.353967
260.16,-1.4604,-1.8365,-0.353873,-1.98589e-06,-0.353871
260.208,-1.4564,-1.83636,-0.353756,-2.01726e-06,-0.353754
260.256,-1.44339,-1.83622,-0.353731,-2.12288e-06,-0.353729
260.304,-1.48641,-1.83607,-0.353611,-1.79322e-06,-0.353609
260.352,-1.43388,-1.83593,-0.353597,-2.20348e-06,-0.353595
260.4,-1.43588,-1.83577,-0.35361,-2.18624e-06,-0.353608
260.448,-1.42638,-1.83561,-0.353603,-2.26927e-06,-0.353601
260.496,-1.43939,-1.83545,-0.353614,-2.15632e-06,-0.353612
260.544,-1.42189,-1.83529,-0.35367,-2.30954e-06,-0.353668
260.592,-1.41538,-1.83512,-0.353721,-2.36921e-06,-0.353718
260.64,-1.41087,-1.83495,-0.353754,-2.41144e-06,-0.353752
260.688,-1.37386,-1.83477,-0.353907,-2.78812e-06,-0.353904
260.736,-1.39838,-1.83459,-0.354095,-2.53244e-06,-0.354092
260.784,-1.36836,-1.8344,-0.354262,-2.84892e-06,-0.354259
260.832,-1.40638,-1.8342,-0.354437,-2.45416e-06,-0.354435
260.88,-1.35236,-1.834,-0.354619,-3.03331e-06,-0.354616
260.928,-1.37036,-1.8338,-0.354875,-2.82654e-06,-0.354872
260.976,-1.34336,-1.83358,-0.355187,-3.14218e-06,-0.355184
261.024,-1.35136,-1.83336,-0.355427,-3.04509e-06,-0.355424
261.072,-1.35536,-1.83314,-0.355691,-2.99765e-06,-0.355688
261.12,-1.33986,-1.83291,-0.356017,-3.18555e-06,-0.356014
261.168,-1.33786,-1.83267,-0.35638,-3.21058e-06,-0.356377
261.216,-1.33086,-1.83243,-0.356724,-3.29987e-06,-0.35672
261.264,-1.29834,-1.83218,-0.357162,-3.7487e-06,-0.357158
261.312,-1.30585,-1.83192,-0.357574,-3.63987e-06,-0.357571
261.36,-1.29985,-1.83166,-0.358018,-3.72645e-06,-0.358014
261.408,-1.29834,-1.83139,-0.358479,-3.74848e-06,-0.358476
261.456,-1.31085,-1.83111,-0.35893,-3.56898e-06,-0.358926
261.504,-1.30385,-1.83083,-0.359326,-3.66823e-06,-0.359322
261.552,-1.31384,-1.83055,-0.359755,-3.5271e-06,-0.359752
261.6,-1.32035,-1.83026,-0.360144,-3.43815e-06,-0.36014
261.648,-1.33135,-1.82998,-0.360473,-3.29293e-06,-0.36047
261.696,-1.31334,-1.82969,-0.360747,-3.53391e-06,-0.360743
261.744,-1.32684,-1.8294,-0.361083,-3.35152e-06,-0.36108
261.792,-1.28934,-1.8291,-0.361498,-3.88249e-06,-0.361494
261.84,-1.28133,-1.8288,-0.361948,-4.00639e-06,-0.361944
261.888,-1.32584,-1.8285,-0.362326,-3.36446e-06,-0.362323
