t,v_pre,v_post,i,i_fast,i_slow
19.584,-0.341973,-1.65063,0.450065,8.57666e-05,0.44998
19.632,-0.392994,-1.65052,0.450244,7.01124e-05,0.450174
19.68,-0.388995,-1.65041,0.450434,7.12295e-05,0.450363
19.728,-0.396994,-1.6503,0.450606,6.90147e-05,0.450537
19.776,-0.4055,-1.65019,0.450799,6.67347e-05,0.450732
19.824,-0.39901,-1.65007,0.450923,6.84685e-05,0.450855
19.872,-0.375998,-1.64996,0.451104,7.49845e-05,0.451029
19.92,-0.381489,-1.64985,0.45128,7.33763e-05,0.451207
19.968,-0.383488,-1.64975,0.451458,7.27996e-05,0.451385
20.016,-0.4045,-1.64963,0.451545,6.70016e-05,0.451478
20.064,-0.431019,-1.64952,0.451638,6.03381e-05,0.451577
20.112,-0.427003,-1.64941,0.451703,6.13034e-05,0.451642
20.16,-0.413498,-1.64929,0.451818,6.46635e-05,0.451753
20.208,-0.39901,-1.64918,0.451956,6.84731e-05,0.451887
20.256,-0.420005,-1.64907,0.452101,6.30236e-05,0.452038
20.304,-0.404008,-1.64895,0.452194,6.71354e-05,0.452126
20.352,-0.427003,-1.64884,0.452289,6.13061e-05,0.452227
20.4,-0.428003,-1.64872,0.452374,6.1065e-05,0.452313
20.448,-0.4065,-1.6486,0.452485,6.64797e-05,0.452419
20.496,-0.418005,-1.64849,0.452561,6.35262e-05,0.452497
20.544,-0.378997,-1.64837,0.452685,7.41104e-05,0.452611
20.592,-0.391503,-1.64825,0.452806,7.0539e-05,0.452736
20.64,-0.439017,-1.64814,0.452895,5.84675e-05,0.452837
20.688,-0.392994,-1.64802,0.453062,7.01258e-05,0.452992
20.736,-0.387504,-1.64791,0.45322,7.1664e-05,0.453148
20.784,-0.37549,-1.6478,0.453392,7.51476e-05,0.453317
20.832,-0.362985,-1.64768,0.453562,7.89536e-05,0.453483
20.88,-0.342972,-1.64757,0.453749,8.54485e-05,0.453663
20.928,-0.369983,-1.64747,0.453935,7.68021e-05,0.453859
20.976,-0.37349,-1.64736,0.454129,7.5746e-05,0.454054
21.024,-0.379489,-1.64725,0.454299,7.39729e-05,0.454225
21.072,-0.337482,-1.64715,0.454516,8.73247e-05,0.454429
21.12,-0.360493,-1.64705,0.454716,7.97382e-05,0.454636
21.168,-0.362493,-1.64694,0.454895,7.91115e-05,0.454816
21.216,-0.346988,-1.64685,0.45511,8.41086e-05,0.455026
21.264,-0.332483,-1.64675,0.455316,8.90687e-05,0.455227
21.312,-0.337482,-1.64665,0.455542,8.7328e-05,0.455455
21.36,-0.34648,-1.64656,0.455763,8.42795e-05,0.455679
21.408,-0.353986,-1.64646,0.455934,8.18179e-05,0.455852
21.456,-0.359477,-1.64636,0.456099,8.00631e-05,0.456019
21.504,-0.379997,-1.64627,0.456218,7.38301e-05,0.456144
21.552,-0.350987,-1.64617,0.45643,8.27948e-05,0.456347
21.6,-0.356478,-1.64608,0.456592,8.10191e-05,0.456511
21.648,-0.370983,-1.64598,0.456718,7.65081e-05,0.456641
21.696,-0.397993,-1.64588,0.456788,6.87659e-05,0.45672
21.744,-0.37349,-1.64578,0.456896,7.57552e-05,0.456821
21.792,-0.37449,-1.64567,0.456995,7.54572e-05,0.456919
21.84,-0.356986,-1.64558,0.45716,8.08597e-05,0.457079
21.888,-0.349987,-1.64547,0.4573,8.31268e-05,0.457217
21.936,-0.362985,-1.64537,0.457423,7.89675e-05,0.457344
21.984,-0.341973,-1.64527,0.457556,8.58017e-05,0.45747
22.032,-0.385504,-1.64517,0.457682,7.22474e-05,0.457609
22.08,-0.379489,-1.64507,0.457822,7.39852e-05,0.457748
22.128,-0.368983,-1.64497,0.457933,7.71208e-05,0.457855
22.176,-0.398501,-1.64486,0.457975,6.86333e-05,0.457907
22.224,-0.359985,-1.64475,0.458094,7.99124e-05,0.458014
22.272,-0.357986,-1.64465,0.45823,8.05467e-05,0.458149
22.32,-0.366492,-1.64454,0.458346,7.7886e-05,0.458268
22.368,-0.352987,-1.64443,0.458437,8.21543e-05,0.458354
22.416,-0.340973,-1.64433,0.458609,8.61474e-05,0.458523
22.464,-0.342481,-1.64423,0.458774,8.56365e-05,0.458688
22.512,-0.322977,-1.64412,0.458969,9.2495e-05,0.458877
22.56,-0.311963,-1.64403,0.459187,9.6608e-05,0.45909
22.608,-0.353986,-1.64393,0.459358,8.18337e-05,0.459276
22.656,-0.337974,-1.64383,0.459525,8.71774e-05,0.459438
22.704,-0.332483,-1.64373,0.459726,8.90893e-05,0.459637
22.752,-0.31847,-1.64363,0.459933,9.41598e-05,0.459839
22.8,-0.335482,-1.64354,0.460115,8.80414e-05,0.460027
22.848,-0.317961,-1.64345,0.460356,9.43503e-05,0.460261
22.896,-0.294966,-1.64336,0.460596,0.000103321,0.460492
22.944,-0.288968,-1.64327,0.460864,0.000105798,0.460758
22.992,-0.305964,-1.64318,0.461073,9.89305e-05,0.460974
23.04,-0.314962,-1.6431,0.461299,9.54772e-05,0.461204
23.088,-0.327468,-1.64301,0.46148,9.08766e-05,0.461389
23.136,-0.353478,-1.64292,0.461615,8.20044e-05,0.461533
23.184,-0.316962,-1.64284,0.461792,9.4728e-05,0.461697
23.232,-0.316962,-1.64275,0.461967,9.47286e-05,0.461873
23.28,-0.322469,-1.64266,0.462122,9.26911e-05,0.46203
23.328,-0.34448,-1.64257,0.462272,8.49736e-05,0.462187
23.376,-0.312471,-1.64248,0.462426,9.64257e-05,0.462329
23.424,-0.323977,-1.6424,0.462582,9.21426e-05,0.46249
23.472,-0.330975,-1.6423,0.462708,8.96312e-05,0.462618
23.52,-0.34448,-1.64221,0.462797,8.49759e-05,0.462712
23.568,-0.315962,-1.64212,0.462969,9.5108e-05,0.462874
23.616,-0.332975,-1.64203,0.463144,8.89279e-05,0.463055
23.664,-0.34548,-1.64194,0.463277,8.46428e-05,0.463192
23.712,-0.310471,-1.64185,0.463406,9.7195e-05,0.463309
23.76,-0.328975,-1.64175,0.46352,9.03456e-05,0.46343
23.808,-0.342972,-1.64166,0.463645,8.54871e-05,0.463559
23.856,-0.300965,-1.64157,0.463837,0.000100915,0.463736
23.904,-0.323977,-1.64148,0.463998,9.21491e-05,0.463905
23.952,-0.321977,-1.64139,0.464144,9.28804e-05,0.464051
24,-0.325468,-1.64129,0.464277,9.16091e-05,0.464185
24.048,-0.300965,-1.6412,0.464452,0.000100918,0.464351
24.096,-0.302965,-1.64111,0.464647,0.000100125,0.464547
24.144,-0.301965,-1.64102,0.464841,0.000100522,0.46474
24.192,-0.302457,-1.64094,0.465044,0.000100328,0.464944
24.24,-0.304964,-1.64085,0.46525,9.93396e-05,0.465151
24.288,-0.293967,-1.64077,0.465477,0.00010375,0.465374
24.336,-0.277462,-1.64068,0.465734,0.000110738,0.465623
24.384,-0.256942,-1.6406,0.465977,0.000120086,0.465857
24.432,-0.270955,-1.64053,0.46623,0.000113622,0.466116
24.48,-0.274463,-1.64045,0.466458,0.00011206,0.466346
24.528,-0.261449,-1.64038,0.466719,0.00011797,0.466601
24.576,-0.249943,-1.6403,0.467005,0.000123454,0.466881
24.624,-0.295966,-1.64023,0.467232,0.000102938,0.467129
24.672,-0.272447,-1.64016,0.467455,0.000112958,0.467342
24.72,-0.25645,-1.64009,0.46769,0.000120324,0.46757
24.768,-0.258941,-1.64002,0.467921,0.000119147,0.467802
24.816,-0.25945,-1.63995,0.468151,0.000118909,0.468032
24.864,-0.300965,-1.63988,0.468286,0.000100929,0.468185
24.912,-0.265448,-1.63981,0.468483,0.000116126,0.468366
24.96,-0.291967,-1.63974,0.468653,0.000104581,0.468548
25.008,-0.264957,-1.63967,0.468864,0.000116353,0.468748
25.056,-0.282953,-1.6396,0.469051,0.000108372,0.468942
25.104,-0.276954,-1.63952,0.469209,0.00011097,0.469098
25.152,-0.273447,-1.63945,0.469388,0.000112519,0.469276
25.2,-0.256942,-1.63938,0.469581,0.000120097,0.469461
25.248,-0.243437,-1.63931,0.469782,0.000126676,0.469656
25.296,-0.265448,-1.63924,0.469979,0.000116131,0.469863
25.344,-0.25545,-1.63917,0.470166,0.000120808,0.470046
25.392,-0.272447,-1.6391,0.470335,0.000112967,0.470222
25.44,-0.241437,-1.63903,0.47053,0.000127683,0.470402
25.488,-0.277462,-1.63896,0.470711,0.000110753,0.470601
25.536,-0.244944,-1.63889,0.470952,0.000125928,0.470826
25.584,-0.245944,-1.63882,0.471172,0.000125433,0.471047
25.632,-0.244944,-1.63876,0.471401,0.000125929,0.471275
25.68,-0.25845,-1.63869,0.471636,0.00011939,0.471517
25.728,-0.251451,-1.63863,0.471867,0.000122736,0.471744
25.776,-0.235946,-1.63856,0.472098,0.000130486,0.471968
25.824,-0.20592,-1.6385,0.472384,0.00014691,0.472237
25.872,-0.190923,-1.63844,0.472665,0.000155871,0.472509
25.92,-0.19643,-1.63839,0.472965,0.000152519,0.472812
25.968,-0.162405,-1.63834,0.473285,0.000174445,0.47311
26.016,-0.199921,-1.63829,0.473554,0.000150433,0.473404
26.064,-0.170911,-1.63824,0.47387,0.000168686,0.473701
26.112,-0.204937,-1.63819,0.474151,0.000147485,0.474003
26.16,-0.221933,-1.63814,0.474391,0.000137914,0.474253
26.208,-0.201429,-1.63809,0.474666,0.000149542,0.474516
26.256,-0.16942,-1.63805,0.474989,0.000169685,0.474819
26.304,-0.173419,-1.63801,0.475286,0.000167028,0.475119
26.352,-0.174419,-1.63797,0.475556,0.00016637,0.475389
26.4,-0.194431,-1.63792,0.475811,0.000153734,0.475657
26.448,-0.209428,-1.63788,0.476001,0.000144896,0.475856
26.496,-0.182417,-1.63784,0.476293,0.000161201,0.476132
26.544,-0.183417,-1.6378,0.476564,0.000160567,0.476403
26.592,-0.197922,-1.63776,0.476795,0.000151631,0.476643
26.64,-0.19743,-1.63772,0.477052,0.000151926,0.4769
26.688,-0.190415,-1.63768,0.477303,0.000156193,0.477147
26.736,-0.183925,-1.63764,0.47756,0.000160247,0.477399
26.784,-0.136411,-1.63761,0.477882,0.000193303,0.477689
26.832,-0.181417,-1.63757,0.478092,0.000161842,0.47793
26.88,-0.173419,-1.63753,0.478374,0.000167034,0.478207
26.928,-0.179926,-1.6375,0.478606,0.000162799,0.478444
26.976,-0.186924,-1.63746,0.47883,0.000158363,0.478671
27.024,-0.187416,-1.63742,0.479059,0.000158056,0.478901
27.072,-0.161913,-1.63738,0.479315,0.000174796,0.47914
27.12,-0.160405,-1.63735,0.479612,0.00017584,0.479436
27.168,-0.165404,-1.63732,0.479898,0.000172405,0.479725
27.216,-0.154407,-1.63729,0.480198,0.000180054,0.480018
27.264,-0.115399,-1.63727,0.480582,0.00021002,0.480372
27.312,-0.136411,-1.63724,0.480887,0.000193308,0.480694
27.36,-0.144409,-1.63721,0.481179,0.000187302,0.480992
27.408,-0.1489,-1.63719,0.48147,0.000184012,0.481286
27.456,-0.11589,-1.63717,0.481822,0.000209615,0.481612
27.504,-0.0818813,-1.63715,0.48222,0.000239716,0.48198
27.552,-0.0898796,-1.63714,0.482561,0.000232271,0.482329
27.6,-0.0703756,-1.63713,0.482989,0.000250848,0.482738
27.648,-0.0803898,-1.63712,0.483375,0.000241132,0.483134
27.696,-0.0488721,-1.63712,0.483829,0.000273053,0.483556
27.744,-0.0688677,-1.63712,0.484258,0.000252345,0.484005
27.792,-0.0703756,-1.63713,0.484677,0.000250848,0.484426
27.84,-0.0583782,-1.63713,0.485116,0.000263005,0.484853
27.888,-0.0348587,-1.63715,0.485589,0.000288568,0.4853
27.936,-0.0388578,-1.63716,0.486053,0.000284052,0.485769
27.984,-0.0408738,-1.63718,0.486482,0.000281803,0.4862
28.032,-0.0823894,-1.6372,0.486833,0.000239236,0.486594
28.08,-0.0823894,-1.63721,0.4872,0.000239235,0.486961
28.128,-0.059378,-1.63724,0.487626,0.000261967,0.487364
28.176,-0.0973862,-1.63725,0.487951,0.00022549,0.487725
28.224,-0.0358585,-1.63728,0.488465,0.00028743,0.488177
28.272,-0.0728833,-1.63731,0.488833,0.000248375,0.488585
28.32,-0.0373664,-1.63734,0.489274,0.000285724,0.488989
28.368,-0.0573784,-1.63737,0.489659,0.000264039,0.489394
28.416,-0.0138632,-1.63741,0.490132,0.000313469,0.489819
28.464,-0.0358585,-1.63744,0.490549,0.000287426,0.490262
28.512,-0.0163545,-1.63748,0.491021,0.000310403,0.490711
28.56,0.000150131,-1.63753,0.4915,0.000331272,0.491169
28.608,-0.00584857,-1.63757,0.491954,0.000323529,0.491631
28.656,0.0536632,-1.63763,0.492546,0.000409049,0.492137
28.704,0.0536632,-1.63768,0.493091,0.000409048,0.492682
28.752,0.0741833,-1.63775,0.493688,0.000443485,0.493245
28.8,0.0851809,-1.63782,0.494303,0.000463114,0.49384
28.848,0.122189,-1.6379,0.495001,0.000535754,0.494465
28.896,0.240246,-1.63801,0.496084,0.000852195,0.495232
28.944,0.632391,-1.63831,0.500484,0.00391886,0.496565
28.992,0.83297,-1.63884,0.506784,0.00835229,0.498432
29.04,0.89399,-1.63935,0.510887,0.0104459,0.500441
29.088,0.827955,-1.63971,0.510627,0.00819816,0.502428
29.136,0.713914,-1.63994,0.509566,0.00534644,0.50422
29.184,0.609379,-1.6402,0.509404,0.00358708,0.505817
29.232,0.509335,-1.64045,0.509627,0.00243758,0.507189
29.28,0.495338,-1.64075,0.510722,0.00230869,0.508413
29.328,0.389787,-1.641,0.510976,0.00153049,0.509445
29.376,0.324277,-1.64127,0.511504,0.00118453,0.510319
29.424,0.278254,-1.64153,0.512064,0.00098901,0.511075
29.472,0.237738,-1.64179,0.512598,0.000843603,0.511754
29.52,0.22874,-1.64205,0.513183,0.000814298,0.512369
29.568,0.214235,-1.6423,0.513723,0.000769182,0.512953
29.616,0.171212,-1.64255,0.514147,0.000649494,0.513498
29.664,0.183717,-1.64279,0.514684,0.000682217,0.514002
29.712,0.127696,-1.64302,0.515013,0.00054728,0.514466
29.76,0.173211,-1.64326,0.5156,0.000654585,0.514945
29.808,0.17921,-1.6435,0.516122,0.000670197,0.515452
29.856,0.176719,-1.64372,0.5166,0.000663653,0.515936
29.904,0.17921,-1.64394,0.517046,0.000670174,0.516376
29.952,0.183717,-1.64416,0.517495,0.000682145,0.516813
30,0.192715,-1.64437,0.517928,0.000706695,0.517222
30.048,0.193715,-1.64458,0.518366,0.000709467,0.517656
30.096,0.190224,-1.64478,0.518799,0.000699786,0.518099
30.144,0.212727,-1.64498,0.519299,0.000764482,0.518534
30.192,0.214235,-1.64518,0.519736,0.000769013,0.518967
30.24,0.232231,-1.64538,0.520314,0.000825329,0.519488
30.288,0.25875,-1.64559,0.520943,0.00091587,0.520027
30.336,0.233739,-1.64578,0.521389,0.000830205,0.520559
30.384,0.274747,-1.64598,0.522048,0.000975165,0.521073
30.432,0.273747,-1.64618,0.522575,0.000971333,0.521604
30.48,0.317262,-1.64639,0.523337,0.00115198,0.522185
30.528,0.332767,-1.6466,0.524028,0.00122407,0.522804
30.576,0.31577,-1.6468,0.524577,0.00114523,0.523432
30.624,0.340781,-1.64701,0.525318,0.00126304,0.524055
30.672,0.366284,-1.64722,0.526066,0.00139552,0.52467
30.72,0.368792,-1.64743,0.526747,0.00140925,0.525338
30.768,0.318262,-1.64763,0.527103,0.00115639,0.525946
30.816,0.356286,-1.64785,0.527943,0.00134195,0.526601
30.864,0.453823,-1.6481,0.529304,0.00196351,0.527341
30.912,0.806451,-1.64867,0.536052,0.00756418,0.528487
30.96,1.06854,-1.64979,0.549356,0.0192618,0.530094
31.008,1.12707,-1.65079,0.555243,0.0233665,0.531876
31.056,1.06154,-1.6513,0.552429,0.0188104,0.533618
31.104,0.917001,-1.6515,0.546527,0.0113426,0.535184
31.152,0.859473,-1.65187,0.54579,0.00919978,0.53659
31.2,0.698917,-1.65208,0.542832,0.00504607,0.537786
31.248,0.617377,-1.65235,0.542494,0.00369556,0.538798
31.296,0.529855,-1.65261,0.542252,0.00263686,0.539615
31.344,0.501829,-1.65289,0.542685,0.00236538,0.540319
31.392,0.454314,-1.65315,0.542872,0.00196652,0.540905
31.44,0.432811,-1.65342,0.543274,0.00180849,0.541465
31.488,0.354778,-1.65364,0.543211,0.00133347,0.541878
31.536,0.337274,-1.65388,0.5435,0.00124517,0.542255
31.584,0.343273,-1.6541,0.543877,0.00127473,0.542602
31.632,0.350288,-1.65433,0.544257,0.00131018,0.542947
31.68,0.345272,-1.65454,0.544548,0.0012847,0.543263
31.728,0.345272,-1.65474,0.544837,0.00128468,0.543552
31.776,0.372283,-1.65494,0.545282,0.00142779,0.543855
31.824,0.381789,-1.65514,0.545693,0.00148181,0.544211
31.872,0.383297,-1.65533,0.546064,0.00149054,0.544574
31.92,0.401801,-1.65552,0.546553,0.00160221,0.544951
31.968,0.393803,-1.6557,0.546855,0.00155293,0.545302
32.016,0.439809,-1.6559,0.547568,0.00185813,0.54571
32.064,0.460313,-1.65609,0.548199,0.00201251,0.546187
32.112,0.462821,-1.65628,0.548698,0.00203221,0.546666
32.16,0.449315,-1.65646,0.54907,0.00192813,0.547142
32.208,0.448316,-1.65664,0.549556,0.00192061,0.547635
32.256,0.514334,-1.65685,0.550629,0.00248218,0.548147
32.304,0.495338,-1.65703,0.550987,0.00230581,0.548681
32.352,0.503845,-1.65722,0.551589,0.00238316,0.549205
32.4,0.548851,-1.65743,0.552589,0.0028369,0.549752
32.448,0.542361,-1.65762,0.553085,0.00276655,0.550318
32.496,0.55385,-1.65782,0.553796,0.00289215,0.550903
32.544,0.614886,-1.65806,0.555188,0.00365878,0.55153
32.592,0.621377,-1.6583,0.555973,0.00375102,0.552222
32.64,0.883976,-1.65887,0.563155,0.0100571,0.553098
32.688,1.1956,-1.66039,0.583388,0.0289826,0.554405
32.736,1.28813,-1.66182,0.593905,0.0380082,0.555897
32.784,1.24311,-1.66251,0.590806,0.0334142,0.557391
32.832,1.12256,-1.6627,0.581777,0.0230065,0.55877
32.88,0.968007,-1.66279,0.57355,0.0135973,0.559952
32.928,0.906495,-1.66302,0.571887,0.0109107,0.560977
32.976,0.78244,-1.66312,0.568729,0.00690829,0.561821
33.024,0.697917,-1.66329,0.567539,0.00502264,0.562516
33.072,0.63739,-1.66344,0.567062,0.00398696,0.563075
33.12,0.582877,-1.66359,0.566757,0.0032335,0.563523
33.168,0.55285,-1.66374,0.566784,0.0028797,0.563905
33.216,0.538345,-1.66388,0.566948,0.0027226,0.564225
33.264,0.519349,-1.66402,0.567071,0.00252951,0.564542
33.312,0.483324,-1.66413,0.566992,0.00219951,0.564793
33.36,0.476834,-1.66424,0.567131,0.00214471,0.564986
33.408,0.472327,-1.66436,0.567315,0.00210744,0.565207
33.456,0.498829,-1.66448,0.567769,0.00233594,0.565433
33.504,0.495338,-1.66458,0.567975,0.00230448,0.565671
33.552,0.57537,-1.66472,0.569086,0.00314101,0.565945
33.6,0.57737,-1.66484,0.569429,0.00316529,0.566264
33.648,0.587368,-1.66497,0.569921,0.00328958,0.566631
33.696,0.617886,-1.6651,0.570717,0.00369917,0.567018
33.744,0.613886,-1.66523,0.571049,0.00364276,0.567406
33.792,0.63739,-1.66536,0.571798,0.00398638,0.567811
33.84,0.631391,-1.66548,0.572133,0.00389575,0.568237
33.888,0.705408,-1.66568,0.573882,0.00516658,0.568716
33.936,0.716913,-1.66584,0.574618,0.00539684,0.569221
33.984,0.729927,-1.66599,0.575391,0.00566912,0.569721
34.032,0.754938,-1.6662,0.576514,0.00622962,0.570285
34.08,0.822464,-1.66645,0.578889,0.00801675,0.570872
34.128,1.13908,-1.66758,0.59601,0.0242584,0.571752
34.176,1.36717,-1.66959,0.61978,0.0468555,0.572925
34.224,1.4667,-1.67145,0.633336,0.0590869,0.574249
34.272,1.38467,-1.67209,0.624493,0.0489287,0.575564
34.32,1.22911,-1.67204,0.608791,0.032039,0.576752
34.368,1.11407,-1.67208,0.600129,0.0223628,0.577767
34.416,1.00352,-1.67206,0.594008,0.0153912,0.578617
34.464,0.886483,-1.67202,0.589424,0.0101391,0.579285
34.512,0.795945,-1.672,0.587059,0.00726081,0.579798
34.56,0.768443,-1.67208,0.586798,0.00655087,0.580247
34.608,0.714914,-1.6721,0.585973,0.00535354,0.580619
34.656,0.707915,-1.67215,0.586145,0.00521338,0.580932
34.704,0.651895,-1.67214,0.585397,0.00421172,0.581185
34.752,0.637881,-1.67217,0.585404,0.0039918,0.581412
34.8,0.678397,-1.67222,0.5863,0.00466,0.58164
34.848,0.658401,-1.67224,0.586193,0.00431773,0.581875
34.896,0.670399,-1.67227,0.586614,0.00452005,0.582093
34.944,0.680905,-1.6723,0.587017,0.00470469,0.582313
34.992,0.663892,-1.67232,0.586954,0.00440919,0.582545
35.04,0.698917,-1.67236,0.587823,0.00503826,0.582785
35.088,0.723928,-1.67242,0.5886,0.00553925,0.583061
35.136,0.739433,-1.67248,0.589248,0.00587335,0.583375
35.184,0.697917,-1.6725,0.588704,0.00501909,0.583685
35.232,0.791946,-1.67266,0.591215,0.00715289,0.584063
35.28,0.791455,-1.67273,0.591585,0.00713974,0.584446
35.328,0.804943,-1.67281,0.59232,0.00750792,0.584812
35.376,0.84346,-1.67296,0.593893,0.00865946,0.585234
35.424,0.864472,-1.67309,0.595031,0.00935484,0.585677
35.472,0.920001,-1.67332,0.597598,0.0114468,0.586151
35.52,1.15459,-1.67418,0.612261,0.0254759,0.586785
35.568,1.43818,-1.67653,0.643186,0.0554771,0.587709
35.616,1.57075,-1.67871,0.661089,0.0722575,0.588832
35.664,1.52572,-1.67984,0.656548,0.0665528,0.589995
35.712,1.43318,-1.68032,0.645934,0.0548367,0.591097
35.76,1.27363,-1.68017,0.628496,0.0364374,0.592058
35.808,1.13107,-1.67991,0.616451,0.0236176,0.592833
35.856,0.993018,-1.67964,0.608255,0.0148285,0.593427
35.904,0.936505,-1.67955,0.606024,0.0121399,0.593884
35.952,0.879976,-1.67944,0.604147,0.00989583,0.594251
36,0.851966,-1.67934,0.603466,0.00893068,0.594535
36.048,0.790455,-1.67919,0.601851,0.00710961,0.594741
36.096,0.746923,-1.67905,0.600935,0.00603851,0.594896
36.144,0.748939,-1.67898,0.601136,0.00608457,0.595051
36.192,0.798453,-1.67894,0.60255,0.00732512,0.595225
36.24,0.75243,-1.67883,0.60156,0.00616512,0.595395
36.288,0.765936,-1.67874,0.602037,0.0064862,0.59555
36.336,0.779441,-1.67867,0.602522,0.00682305,0.595699
36.384,0.777933,-1.67859,0.602645,0.00678469,0.59586
36.432,0.784948,-1.67852,0.602989,0.00696515,0.596024
36.48,0.836461,-1.67851,0.604642,0.00843509,0.596207
36.528,0.837461,-1.67847,0.604897,0.0084663,0.596431
36.576,0.882484,-1.67851,0.606682,0.00998748,0.596695
36.624,0.913986,-1.67856,0.608199,0.0111967,0.597002
36.672,0.938505,-1.67863,0.609565,0.0122279,0.597337
36.72,0.965515,-1.67875,0.611179,0.0134616,0.597717
36.768,0.989527,-1.67887,0.612759,0.0146493,0.59811
36.816,1.11307,-1.67933,0.620836,0.0222777,0.598559
36.864,1.40018,-1.68117,0.649996,0.0507693,0.599227
36.912,1.65978,-1.68402,0.683178,0.0830589,0.600119
36.96,1.67428,-1.68566,0.685862,0.084725,0.601137
37.008,1.55173,-1.68624,0.67195,0.0698197,0.60213
37.056,1.33065,-1.68566,0.645562,0.0425858,0.602976
37.104,1.1956,-1.68534,0.632579,0.0289265,0.603653
37.152,1.06454,-1.68491,0.623089,0.0189529,0.604136
37.2,0.958009,-1.68456,0.617554,0.0131022,0.604452
37.248,0.911494,-1.68432,0.615761,0.0110915,0.604669
37.296,0.873978,-1.68409,0.614502,0.00967791,0.604824
37.344,0.818957,-1.68382,0.612827,0.00790255,0.604925
37.392,0.807959,-1.68359,0.612577,0.00758634,0.604991
37.44,0.806959,-1.68336,0.612581,0.00755832,0.605023
37.488,0.825955,-1.68318,0.613179,0.00811067,0.605068
37.536,0.833462,-1.68299,0.613466,0.00833922,0.605127
37.584,0.837969,-1.68282,0.613685,0.00847936,0.605206
37.632,0.828955,-1.68262,0.613495,0.00820157,0.605293
37.68,0.847967,-1.68246,0.614162,0.00879806,0.605364
37.728,0.832462,-1.68227,0.613756,0.0083089,0.605447
37.776,0.878485,-1.68216,0.615394,0.00984005,0.605554
37.824,0.90148,-1.68208,0.616402,0.0106986,0.605703
37.872,0.909495,-1.68197,0.616896,0.0110136,0.605882
37.92,0.983511,-1.68204,0.62045,0.01434,0.60611
37.968,1.00803,-1.68209,0.622009,0.0156223,0.606387
38.016,1.03804,-1.68217,0.624019,0.0173251,0.606694
38.064,1.05555,-1.68223,0.6254,0.018389,0.607011
38.112,1.13058,-1.68254,0.630948,0.0235757,0.607373
38.16,1.44469,-1.68454,0.664167,0.0562575,0.60791
38.208,1.66977,-1.68709,0.692874,0.0841988,0.608675
38.256,1.7058,-1.6888,0.697807,0.0882443,0.609563
38.304,1.56773,-1.6892,0.682239,0.0718196,0.610419
38.352,1.35815,-1.68867,0.656875,0.0457292,0.611146
38.4,1.18109,-1.68798,0.639332,0.027655,0.611677
38.448,1.09706,-1.68758,0.633156,0.0211218,0.612034
38.496,0.980512,-1.68709,0.626429,0.014184,0.612245
38.544,0.887483,-1.68662,0.622488,0.0101647,0.612323
38.592,0.868979,-1.68629,0.621825,0.00950093,0.612324
38.64,0.867471,-1.68597,0.621755,0.00944886,0.612306
38.688,0.831954,-1.68561,0.620557,0.00829118,0.612265
38.736,0.81245,-1.68526,0.619909,0.00771308,0.612195
38.784,0.789439,-1.6849,0.619184,0.00707955,0.612104
38.832,0.820448,-1.68462,0.619984,0.00794592,0.612038
38.88,0.831462,-1.68433,0.620263,0.00827694,0.611986
38.928,0.848967,-1.68408,0.620803,0.00882939,0.611974
38.976,0.842968,-1.68379,0.620585,0.00863657,0.611949
39.024,0.854965,-1.68355,0.620979,0.00902675,0.611952
39.072,0.881976,-1.6833,0.621921,0.00996535,0.611956
39.12,0.877485,-1.68307,0.621782,0.00980348,0.611978
39.168,0.913986,-1.68287,0.623207,0.011193,0.612014
39.216,0.876485,-1.6826,0.621826,0.00976809,0.612058
39.264,0.866979,-1.68235,0.621522,0.00943444,0.612087
39.312,0.899989,-1.6822,0.622789,0.0106408,0.612148
39.36,0.947503,-1.6821,0.624873,0.0126239,0.612249
39.408,0.965007,-1.68195,0.625791,0.0134341,0.612357
39.456,0.937505,-1.68176,0.624664,0.0121813,0.612483
39.504,0.98002,-1.68169,0.626788,0.0141654,0.612622
39.552,1.01203,-1.68166,0.628624,0.0158411,0.612783
39.6,1.05155,-1.68167,0.63113,0.018142,0.612988
39.648,1.03653,-1.68157,0.630426,0.0172367,0.613189
39.696,1.03053,-1.6815,0.630287,0.0168858,0.613401
