Time Vpre Vpost i ifast islow
2.41 -0.046668 -0.0454368 -1.44459e-08 -2.31981e-09 -1.21261e-08
2.42 -0.0466576 -0.0453971 -1.44714e-08 -2.32393e-09 -1.21475e-08
2.43 -0.0466472 -0.0453544 -1.44968e-08 -2.32804e-09 -1.21688e-08
2.44 -0.0466367 -0.0452567 -1.45183e-08 -2.33152e-09 -1.21868e-08
2.45 -0.0466262 -0.0452842 -1.45493e-08 -2.33652e-09 -1.22128e-08
2.46 -0.0466156 -0.045214 -1.45732e-08 -2.34039e-09 -1.22328e-08
2.47 -0.046605 -0.0454398 -1.46193e-08 -2.34783e-09 -1.22715e-08
2.48 -0.0465943 -0.0452018 -1.4631e-08 -2.34973e-09 -1.22813e-08
2.49 -0.0465836 -0.0453361 -1.46707e-08 -2.35614e-09 -1.23146e-08
2.5 -0.0465728 -0.0452445 -1.46937e-08 -2.35986e-09 -1.23338e-08
2.51 -0.046562 -0.0451835 -1.47191e-08 -2.36397e-09 -1.23551e-08
2.52 -0.0465511 -0.0456138 -1.47818e-08 -2.37408e-09 -1.24077e-08
2.53 -0.0465401 -0.0453086 -1.47892e-08 -2.37529e-09 -1.24139e-08
2.54 -0.0465291 -0.045272 -1.4817e-08 -2.37979e-09 -1.24372e-08
2.55 -0.0465181 -0.0451835 -1.48411e-08 -2.38369e-09 -1.24574e-08
2.56 -0.0465069 -0.045272 -1.48788e-08 -2.38978e-09 -1.2489e-08
2.57 -0.0464958 -0.0452933 -1.49116e-08 -2.39508e-09 -1.25165e-08
2.58 -0.0464846 -0.0452598 -1.49404e-08 -2.39974e-09 -1.25407e-08
2.59 -0.0464733 -0.0454368 -1.49856e-08 -2.40703e-09 -1.25786e-08
2.6 -0.0464619 -0.0451621 -1.49963e-08 -2.40878e-09 -1.25875e-08
2.61 -0.0464506 -0.0452903 -1.50382e-08 -2.41554e-09 -1.26226e-08
2.62 -0.0464391 -0.0452232 -1.50652e-08 -2.41992e-09 -1.26453e-08
2.63 -0.0464276 -0.0453117 -1.51045e-08 -2.42626e-09 -1.26782e-08
2.64 -0.046416 -0.0453056 -1.51366e-08 -2.43146e-09 -1.27052e-08
2.65 -0.0464044 -0.04533 -1.51714e-08 -2.43708e-09 -1.27343e-08
2.66 -0.0463927 -0.0451682 -1.51919e-08 -2.4404e-09 -1.27515e-08
2.67 -0.046381 -0.0452171 -1.5229e-08 -2.44639e-09 -1.27826e-08
2.68 -0.0463691 -0.0454215 -1.52784e-08 -2.45438e-09 -1.28241e-08
2.69 -0.0463573 -0.0453483 -1.53065e-08 -2.45892e-09 -1.28475e-08
2.7 -0.0463453 -0.0452598 -1.53335e-08 -2.46329e-09 -1.28702e-08
2.71 -0.0463333 -0.0452232 -1.53648e-08 -2.46836e-09 -1.28964e-08
