Time Vpre Vpost i ifast islow
2.68 -0.429654 -0.46901 -0.0893987 -0.0280511 -0.0613476
2.69 -0.4279 -0.467754 -0.0902989 -0.028392 -0.0619069
2.7 -0.426137 -0.466497 -0.0912111 -0.0287388 -0.0624723
2.71 -0.424364 -0.465237 -0.0921354 -0.0290915 -0.063044
2.72 -0.422582 -0.463974 -0.0930722 -0.0294502 -0.063622
2.73 -0.420791 -0.46271 -0.0940217 -0.0298152 -0.0642065
2.74 -0.41899 -0.461443 -0.094984 -0.0301865 -0.0647975
2.75 -0.417179 -0.460174 -0.0959595 -0.0305643 -0.0653952
2.76 -0.415359 -0.458903 -0.0969484 -0.0309487 -0.0659997
2.77 -0.413528 -0.45763 -0.097951 -0.0313399 -0.066611
2.78 -0.411688 -0.456354 -0.0989674 -0.031738 -0.0672294
2.79 -0.409838 -0.455077 -0.0999981 -0.0321432 -0.0678549
2.8 -0.407978 -0.453798 -0.101043 -0.0325555 -0.0684877
2.81 -0.406107 -0.452517 -0.102103 -0.0329753 -0.0691278
2.82 -0.404226 -0.451234 -0.103178 -0.0334026 -0.0697754
2.83 -0.402335 -0.449949 -0.104268 -0.0338376 -0.0704306
2.84 -0.400433 -0.448663 -0.105374 -0.0342805 -0.0710935
2.85 -0.39852 -0.447374 -0.106496 -0.0347314 -0.0717644
2.86 -0.396597 -0.446085 -0.107634 -0.0351906 -0.0724432
2.87 -0.394663 -0.444793 -0.108788 -0.0356582 -0.0731302
2.88 -0.392718 -0.4435 -0.10996 -0.0361344 -0.0738255
2.89 -0.390763 -0.442206 -0.111149 -0.0366195 -0.0745292
2.9 -0.388795 -0.44091 -0.112355 -0.0371135 -0.0752415
2.91 -0.386817 -0.439613 -0.113579 -0.0376168 -0.0759625
2.92 -0.384828 -0.438315 -0.114822 -0.0381295 -0.0766924
2.93 -0.382827 -0.437015 -0.116083 -0.0386519 -0.0774314
2.94 -0.380814 -0.435714 -0.117364 -0.0391841 -0.0781796
2.95 -0.37879 -0.434413 -0.118664 -0.0397265 -0.0789371
2.96 -0.376753 -0.43311 -0.119983 -0.0402792 -0.0797042
2.97 -0.374705 -0.431807 -0.121323 -0.0408424 -0.080481
2.98 -0.372645 -0.430503 -0.122684 -0.0414165 -0.0812676
2.99 -0.370573 -0.429198 -0.124066 -0.0420017 -0.0820644
3 -0.368489 -0.427892 -0.12547 -0.0425983 -0.0828713
3.01 -0.366392 -0.426586 -0.126895 -0.0432064 -0.0836887
3.02 -0.364282 -0.42528 -0.128343 -0.0438265 -0.0845167
3.03 -0.36216 -0.423973 -0.129814 -0.0444587 -0.0853556
3.04 -0.360025 -0.422666 -0.131309 -0.0451034 -0.0862054
3.05 -0.357877 -0.421359 -0.132827 -0.0457609 -0.0870665
3.06 -0.355717 -0.420052 -0.13437 -0.0464315 -0.087939
3.07 -0.353542 -0.418745 -0.135939 -0.0471154 -0.0888232
3.08 -0.351355 -0.417438 -0.137532 -0.0478131 -0.0897192
3.09 -0.349154 -0.416132 -0.139152 -0.0485248 -0.0906273
3.1 -0.34694 -0.414826 -0.140799 -0.0492509 -0.0915477
3.11 -0.344711 -0.413521 -0.142472 -0.0499918 -0.0924807
3.12 -0.342469 -0.412217 -0.144174 -0.0507478 -0.0934264
3.13 -0.340213 -0.410913 -0.145904 -0.0515193 -0.0943852
3.14 -0.337943 -0.409611 -0.147664 -0.0523066 -0.0953573
3.15 -0.335658 -0.40831 -0.149453 -0.0531102 -0.0963429
3.16 -0.333359 -0.40701 -0.151273 -0.0539305 -0.0973423
3.17 -0.331045 -0.405712 -0.153124 -0.0547678 -0.0983558
3.18 -0.328716 -0.404415 -0.155006 -0.0556227 -0.0993837
3.19 -0.326372 -0.40312 -0.156922 -0.0564955 -0.100426
3.2 -0.324013 -0.401827 -0.15887 -0.0573867 -0.101483
3.21 -0.321639 -0.400536 -0.160853 -0.0582967 -0.102556
3.22 -0.319249 -0.399248 -0.16287 -0.0592262 -0.103644
3.23 -0.316844 -0.397962 -0.164923 -0.0601754 -0.104748
3.24 -0.314422 -0.396679 -0.167013 -0.0611449 -0.105868
3.25 -0.311985 -0.395399 -0.16914 -0.0621354 -0.107005
3.26 -0.309532 -0.394123 -0.171305 -0.0631471 -0.108158
3.27 -0.307062 -0.392849 -0.173509 -0.0641809 -0.109328
3.28 -0.304575 -0.391579 -0.175753 -0.0652371 -0.110516
3.29 -0.302072 -0.390313 -0.178038 -0.0663163 -0.111722
3.3 -0.299552 -0.389051 -0.180365 -0.0674193 -0.112946
3.31 -0.297015 -0.387793 -0.182735 -0.0685465 -0.114189
3.32 -0.29446 -0.38654 -0.185149 -0.0696986 -0.11545
3.33 -0.291888 -0.385292 -0.187607 -0.0708762 -0.116731
3.34 -0.289297 -0.384048 -0.190111 -0.07208 -0.118031
3.35 -0.286689 -0.38281 -0.192663 -0.0733108 -0.119352
3.36 -0.284063 -0.381578 -0.195262 -0.0745691 -0.120693
