Time Vpre Vpost i ifast islow
2.73 -0.420791 -0.447127 -0.0563021 -0.0175286 -0.0387735
2.74 -0.41899 -0.445657 -0.0568501 -0.0177381 -0.039112
2.75 -0.417179 -0.444183 -0.057405 -0.0179511 -0.0394539
2.76 -0.415359 -0.442703 -0.0579672 -0.0181677 -0.0397995
2.77 -0.413528 -0.441218 -0.0585367 -0.018388 -0.0401487
2.78 -0.411688 -0.439728 -0.0591136 -0.018612 -0.0405016
2.79 -0.409838 -0.438233 -0.0596982 -0.0188399 -0.0408583
2.8 -0.407978 -0.436733 -0.0602905 -0.0190717 -0.0412188
2.81 -0.406107 -0.435228 -0.0608906 -0.0193075 -0.0415831
2.82 -0.404226 -0.433717 -0.0614988 -0.0195474 -0.0419514
2.83 -0.402335 -0.432202 -0.0621152 -0.0197915 -0.0423237
2.84 -0.400433 -0.430681 -0.0627399 -0.0200398 -0.0427001
2.85 -0.39852 -0.429155 -0.0633731 -0.0202925 -0.0430806
2.86 -0.396597 -0.427624 -0.064015 -0.0205497 -0.0434653
2.87 -0.394663 -0.426088 -0.0646657 -0.0208114 -0.0438543
2.88 -0.392718 -0.424546 -0.0653254 -0.0210778 -0.0442476
2.89 -0.390763 -0.422999 -0.0659943 -0.0213489 -0.0446453
2.9 -0.388795 -0.421448 -0.0666725 -0.0216249 -0.0450475
2.91 -0.386817 -0.41989 -0.0673602 -0.0219059 -0.0454543
2.92 -0.384828 -0.418328 -0.0680576 -0.0221919 -0.0458657
2.93 -0.382827 -0.416761 -0.068765 -0.0224832 -0.0462818
2.94 -0.380814 -0.415188 -0.0694824 -0.0227797 -0.0467027
2.95 -0.37879 -0.41361 -0.0702102 -0.0230817 -0.0471285
2.96 -0.376753 -0.412027 -0.0709484 -0.0233892 -0.0475592
2.97 -0.374705 -0.410439 -0.0716974 -0.0237024 -0.0479949
2.98 -0.372645 -0.408846 -0.0724572 -0.0240214 -0.0484358
2.99 -0.370573 -0.407247 -0.0732283 -0.0243464 -0.0488819
3 -0.368489 -0.405644 -0.0740107 -0.0246774 -0.0493333
3.01 -0.366392 -0.404035 -0.0748047 -0.0250146 -0.04979
3.02 -0.364282 -0.402421 -0.0756105 -0.0253582 -0.0502523
3.03 -0.36216 -0.400802 -0.0764284 -0.0257083 -0.0507201
3.04 -0.360025 -0.399178 -0.0772587 -0.0260651 -0.0511936
3.05 -0.357877 -0.397548 -0.0781015 -0.0264286 -0.0516729
3.06 -0.355717 -0.395914 -0.0789571 -0.0267991 -0.0521581
3.07 -0.353542 -0.394274 -0.0798259 -0.0271767 -0.0526492
3.08 -0.351355 -0.39263 -0.080708 -0.0275616 -0.0531464
