Time Vpre Vpost i ifast islow
3.05 -0.357877 -0.856375 -0.618916 -0.552219 -0.0666973
3.06 -0.355717 -0.856872 -0.619858 -0.552438 -0.0674199
3.07 -0.353542 -0.85737 -0.62081 -0.552657 -0.0681528
3.08 -0.351355 -0.857871 -0.621772 -0.552876 -0.0688959
3.09 -0.349154 -0.858374 -0.622745 -0.553095 -0.0696497
3.1 -0.34694 -0.85888 -0.623729 -0.553314 -0.0704142
3.11 -0.344711 -0.859388 -0.624723 -0.553534 -0.0711896
3.12 -0.342469 -0.859899 -0.625729 -0.553753 -0.0719762
3.13 -0.340213 -0.860413 -0.626747 -0.553972 -0.0727741
3.14 -0.337943 -0.860929 -0.627776 -0.554192 -0.0735837
3.15 -0.335658 -0.861448 -0.628817 -0.554412 -0.0744051
3.16 -0.333359 -0.86197 -0.62987 -0.554632 -0.0752385
3.17 -0.331045 -0.862494 -0.630936 -0.554852 -0.0760843
3.18 -0.328716 -0.863021 -0.632014 -0.555072 -0.0769425
3.19 -0.326372 -0.863551 -0.633106 -0.555292 -0.0778135
3.2 -0.324013 -0.864084 -0.63421 -0.555513 -0.0786976
3.21 -0.321639 -0.864619 -0.635328 -0.555733 -0.0795949
3.22 -0.319249 -0.865158 -0.63646 -0.555954 -0.0805057
3.23 -0.316844 -0.865699 -0.637606 -0.556176 -0.0814304
3.24 -0.314422 -0.866244 -0.638766 -0.556397 -0.0823692
3.25 -0.311985 -0.866791 -0.639941 -0.556619 -0.0833223
3.26 -0.309532 -0.867342 -0.641131 -0.55684 -0.0842901
3.27 -0.307062 -0.867895 -0.642335 -0.557063 -0.0852728
3.28 -0.304575 -0.868452 -0.643556 -0.557285 -0.0862708
3.29 -0.302072 -0.869012 -0.644792 -0.557508 -0.0872843
3.3 -0.299552 -0.869575 -0.646045 -0.557731 -0.0883137
3.31 -0.297015 -0.870142 -0.647314 -0.557955 -0.0893593
3.32 -0.29446 -0.870712 -0.6486 -0.558178 -0.0904215
3.33 -0.291888 -0.871285 -0.649903 -0.558403 -0.0915005
3.34 -0.289297 -0.871862 -0.651224 -0.558627 -0.0925967
3.35 -0.286689 -0.872442 -0.652563 -0.558852 -0.0937105
3.36 -0.284063 -0.873026 -0.65392 -0.559078 -0.0948422
3.37 -0.281419 -0.873613 -0.655296 -0.559303 -0.0959922
3.38 -0.278755 -0.874204 -0.656691 -0.55953 -0.0971609
3.39 -0.276073 -0.874798 -0.658105 -0.559756 -0.0983486
3.4 -0.273372 -0.875397 -0.659539 -0.559984 -0.0995558
3.41 -0.270651 -0.875999 -0.660994 -0.560211 -0.100783
3.42 -0.267911 -0.876605 -0.66247 -0.56044 -0.10203
3.43 -0.265151 -0.877215 -0.663967 -0.560669 -0.103298
3.44 -0.262371 -0.877828 -0.665485 -0.560898 -0.104587
3.45 -0.259571 -0.878446 -0.667026 -0.561128 -0.105898
3.46 -0.25675 -0.879068 -0.668589 -0.561359 -0.107231
3.47 -0.253909 -0.879694 -0.670176 -0.56159 -0.108586
3.48 -0.251046 -0.880325 -0.671786 -0.561822 -0.109964
3.49 -0.248162 -0.880959 -0.67342 -0.562054 -0.111366
3.5 -0.245257 -0.881598 -0.675079 -0.562288 -0.112791
3.51 -0.242329 -0.882242 -0.676763 -0.562522 -0.114241
3.52 -0.23938 -0.88289 -0.678473 -0.562756 -0.115716
3.53 -0.236408 -0.883542 -0.680209 -0.562992 -0.117217
3.54 -0.233413 -0.884199 -0.681972 -0.563228 -0.118743
3.55 -0.230395 -0.884861 -0.683762 -0.563465 -0.120296
3.56 -0.227354 -0.885528 -0.68558 -0.563703 -0.121877
3.57 -0.224289 -0.886199 -0.687427 -0.563942 -0.123485
3.58 -0.2212 -0.886876 -0.689303 -0.564182 -0.125121
3.59 -0.218087 -0.887557 -0.691208 -0.564422 -0.126786
3.6 -0.21495 -0.888244 -0.693144 -0.564664 -0.12848
3.61 -0.211787 -0.888935 -0.695112 -0.564907 -0.130205
3.62 -0.208599 -0.889632 -0.697111 -0.56515 -0.13196
3.63 -0.205386 -0.890335 -0.699142 -0.565395 -0.133747
3.64 -0.202146 -0.891043 -0.701207 -0.565641 -0.135566
3.65 -0.19888 -0.891756 -0.703305 -0.565887 -0.137418
3.66 -0.195588 -0.892475 -0.705438 -0.566135 -0.139303
3.67 -0.192269 -0.8932 -0.707606 -0.566384 -0.141222
3.68 -0.188922 -0.89393 -0.70981 -0.566635 -0.143175
3.69 -0.185547 -0.894667 -0.712051 -0.566886 -0.145165
3.7 -0.182144 -0.895409 -0.714329 -0.567139 -0.14719
3.71 -0.178712 -0.896158 -0.716646 -0.567393 -0.149253
3.72 -0.175252 -0.896913 -0.719001 -0.567648 -0.151353
3.73 -0.171761 -0.897674 -0.721397 -0.567905 -0.153492
3.74 -0.168242 -0.898442 -0.723833 -0.568163 -0.15567
3.75 -0.164691 -0.899216 -0.726311 -0.568422 -0.157889
3.76 -0.16111 -0.899997 -0.728831 -0.568683 -0.160148
3.77 -0.157498 -0.900785 -0.731394 -0.568946 -0.162448
3.78 -0.153854 -0.901579 -0.734001 -0.56921 -0.164792
3.79 -0.150178 -0.902381 -0.736653 -0.569475 -0.167178
3.8 -0.14647 -0.90319 -0.739351 -0.569742 -0.169609
3.81 -0.142728 -0.904005 -0.742096 -0.570011 -0.172085
3.82 -0.138953 -0.904829 -0.744888 -0.570282 -0.174606
3.83 -0.135144 -0.90566 -0.747728 -0.570554 -0.177174
3.84 -0.1313 -0.906498 -0.750618 -0.570828 -0.17979
3.85 -0.12742 -0.907344 -0.753558 -0.571104 -0.182454
3.86 -0.123506 -0.908198 -0.756549 -0.571381 -0.185168
3.87 -0.119555 -0.90906 -0.759593 -0.571661 -0.187932
3.88 -0.115567 -0.90993 -0.762689 -0.571943 -0.190746
3.89 -0.111542 -0.910808 -0.765839 -0.572226 -0.193613
3.9 -0.107478 -0.911695 -0.769044 -0.572512 -0.196532
3.91 -0.103377 -0.91259 -0.772305 -0.572799 -0.199505
3.92 -0.0992355 -0.913494 -0.775622 -0.573089 -0.202533
3.93 -0.0950547 -0.914407 -0.778997 -0.573381 -0.205616
3.94 -0.0908334 -0.915328 -0.78243 -0.573675 -0.208755
3.95 -0.0865711 -0.916259 -0.785922 -0.573971 -0.211951
3.96 -0.0822669 -0.917199 -0.789475 -0.57427 -0.215205
3.97 -0.0779202 -0.918148 -0.793089 -0.574571 -0.218518
3.98 -0.0735304 -0.919106 -0.796764 -0.574874 -0.221891
